method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cellsd
delgum,flight,FlightDate,0.01921820640563965,0.002140045166015625,0.015345096588134766,0.0017330646514892578,0.9680567115073361,0.9826408586840785,-0.6153846153846154,87,8,5949,13
delgum,flight,FlightDate,0.008112192153930664,0.0030090808868408203,0.001837015151977539,0.0032660961151123047,0.9826408586840785,0.9826408586840785,-0.15384615384615385,3,2,5949,13
delgum,flight,FlightDate,0.054476022720336914,0.002723217010498047,0.05008101463317871,0.0016717910766601562,0.9680567115073361,0.9826408586840785,-0.7692307692307693,187,10,5949,13
delgum,flight,FlightDate,0.0032911300659179688,0.0006620883941650391,0.0006339550018310547,0.001995086669921875,0.9826408586840785,0.9826408586840785,0.0,3,0,5949,13
delgum,flight,FlightDate,0.0069427490234375,0.0028967857360839844,0.001210927963256836,0.0028350353240966797,0.9826408586840785,0.9826408586840785,0.0,3,0,5949,13
delgum,flight,FlightDate,0.010931968688964844,0.002763032913208008,0.005110025405883789,0.003058910369873047,0.9826408586840785,0.9826408586840785,-0.38461538461538464,3,5,5949,13
delgum,flight,FlightDate,0.07400083541870117,0.003000974655151367,0.0688009262084961,0.002198934555053711,0.1873071321632621,0.9826408586840785,-0.7065379013940314,1080,10,5949,13
delgum,flight,FlightDate,0.002758502960205078,0.0006642341613769531,0.0005576610565185547,0.0015366077423095703,0.9826408586840785,0.9826408586840785,0.0,3,0,5949,13
delgum,flight,FlightDate,0.006304264068603516,0.0027189254760742188,0.0018761157989501953,0.0017092227935791016,0.7615997542394806,0.9826408586840785,-0.23076923076923078,7,3,5949,13
delgum,flight,FlightDate,0.11279296875,0.002913951873779297,0.10773897171020508,0.002140045166015625,0.1222736628243225,0.9826408586840785,-0.7184275089781686,1680,11,5949,13
delgum,flight,FlightDate,0.0031516551971435547,0.0006589889526367188,0.0006577968597412109,0.001834869384765625,0.9826408586840785,0.9826408586840785,-0.23076923076923078,3,3,5949,13
delgum,flight,FlightDate,0.008959054946899414,0.0032079219818115234,0.002432107925415039,0.0033190250396728516,0.9826408586840785,0.9826408586840785,0.0,3,0,5949,13
delgum,flight,FlightDate,0.1128077507019043,0.0022351741790771484,0.10852289199829102,0.002049684524536133,0.11650065212924676,0.9826408586840785,-0.7126544982830929,1680,11,5949,13
delgum,flight,FlightDate,0.04070615768432617,0.0006659030914306641,0.03787517547607422,0.002165079116821289,0.9826408586840785,0.9826408586840785,-0.6923076923076923,3,9,5949,13
delgum,flight,FlightDate,0.0027701854705810547,0.0006692409515380859,0.0005519390106201172,0.0015490055084228516,0.9826408586840785,0.9826408586840785,-0.07692307692307693,3,1,5949,13
delgum,flight,FlightDate,0.007868051528930664,0.002713918685913086,0.0015921592712402344,0.0035619735717773438,0.9826408586840785,0.9826408586840785,-0.07692307692307693,3,1,5949,13
delgum,flight,FlightDate,0.009925127029418945,0.003036975860595703,0.0044710636138916016,0.0024170875549316406,0.9680567115073361,0.9826408586840785,-0.38461538461538464,15,5,5949,13
delgum,flight,FlightDate,0.1284952163696289,0.0033202171325683594,0.12303400039672852,0.0021409988403320312,0.9680567115073361,0.9826408586840785,-0.8461538461538461,363,11,5949,13
delgum,flight,FlightDate,0.020916223526000977,0.012052297592163086,0.003844022750854492,0.0050199031829833984,0.18094116044347042,0.9826408586840785,-0.392479621981932,74,6,5949,13
delgum,flight,FlightDate,0.0038318634033203125,0.0007836818695068359,0.0009262561798095703,0.0021219253540039062,0.9826408586840785,0.9826408586840785,-0.3076923076923077,3,4,5949,13
delgum,flight,FlightDate,0.11157989501953125,0.0007500648498535156,0.1088399887084961,0.0019898414611816406,0.0667884343250893,0.9826408586840785,-0.6629422804789354,1680,11,5949,13
delgum,flight,FlightDate,0.055654048919677734,0.0014460086822509766,0.050000905990600586,0.004207134246826172,0.9680567115073361,0.9826408586840785,-0.6923076923076923,127,9,5949,13
delgum,flight,FlightDate,0.11637306213378906,0.0006358623504638672,0.10903501510620117,0.0067021846771240234,0.08907123541814055,0.9826408586840785,-0.6852250815719867,1680,11,5949,13
delgum,flight,FlightDate,0.08714103698730469,0.0011911392211914062,0.0817570686340332,0.004192829132080078,0.8846850956852224,0.9826408586840785,-0.7692307692307693,611,10,5949,13
delgum,flight,FlightDate,0.0036711692810058594,0.0007150173187255859,0.0008411407470703125,0.002115011215209961,0.9680567115073361,0.9826408586840785,-0.23076923076923078,5,3,5949,13
delgum,flight,FlightDate,0.003128528594970703,0.0007061958312988281,0.00047707557678222656,0.0019452571868896484,0.9826408586840785,0.9826408586840785,0.0,3,0,5949,13
delgum,flight,FlightDate,0.004369974136352539,0.0006709098815917969,0.0011038780212402344,0.002595186233520508,0.1689864093151694,0.9826408586840785,-0.2266787170074771,16,4,5949,13
delgum,flight,FlightDate,0.00431513786315918,0.0007259845733642578,0.0015859603881835938,0.002003192901611328,0.7615997542394806,0.9826408586840785,-0.38461538461538464,21,5,5949,13
delgum,flight,FlightDate,0.013150930404663086,0.0007460117340087891,0.010290861129760742,0.0021140575408935547,0.7637041577312637,0.9826408586840785,-0.6153846153846154,123,8,5949,13
delgum,flight,FlightDate,0.003142833709716797,0.0006768703460693359,0.0007379055023193359,0.001728057861328125,0.8846850956852224,0.9826408586840785,-0.8461538461538461,3,11,5949,13
delgum,flight,FlightDate,0.0038557052612304688,0.0006358623504638672,0.0013990402221679688,0.0018208026885986328,0.7615997542394806,0.9826408586840785,-0.3076923076923077,15,4,5949,13
delgum,flight,FlightDate,0.003344297409057617,0.0006351470947265625,0.0007030963897705078,0.002006053924560547,0.9826408586840785,0.9826408586840785,-0.15384615384615385,3,2,5949,13
delgum,flight,FlightDate,0.005926847457885742,0.0022971630096435547,0.0018067359924316406,0.0018229484558105469,0.9826408586840785,0.9826408586840785,-0.8461538461538461,3,11,5949,13
delgum,flight,FlightDate,0.012695074081420898,0.0023927688598632812,0.008623123168945312,0.0016791820526123047,0.7835724119593105,0.9826408586840785,-0.46153846153846156,63,6,5949,13
delgum,flight,FlightDate,0.00658106803894043,0.002561807632446289,0.0016341209411621094,0.0023851394653320312,0.0,0.9826408586840785,-0.5961538461538461,-1,11,5949,13
delgum,flight,FlightDate,0.008815765380859375,0.002187013626098633,0.004753828048706055,0.0018749237060546875,0.9826408586840785,0.9826408586840785,-0.38461538461538464,3,5,5949,13
delgum,flight,FlightDate,0.016321420669555664,0.0038318634033203125,0.010773181915283203,0.0017163753509521484,0.9826408586840785,0.9826408586840785,-0.5384615384615384,3,7,5949,13
delgum,flight,FlightDate,0.012214183807373047,0.0022461414337158203,0.007999181747436523,0.001968860626220703,0.17632192147614734,0.9826408586840785,-0.4647834599376858,88,7,5949,13
delgum,flight,FlightDate,0.1352553367614746,0.003901958465576172,0.1291642189025879,0.002189159393310547,0.8846850956852224,0.9826408586840785,-0.8461538461538461,1219,11,5949,13
delgum,flight,FlightDate,0.003473043441772461,0.0006561279296875,0.0005109310150146484,0.0023059844970703125,0.9826408586840785,0.9826408586840785,0.0,3,0,5949,13
delgum,flight,FlightDate,0.04985618591308594,0.0011739730834960938,0.04663825035095215,0.0020439624786376953,0.9680567115073361,0.9826408586840785,-0.7692307692307693,163,10,5949,13
delgum,flight,FlightDate,0.004154205322265625,0.0006399154663085938,0.0016870498657226562,0.001827239990234375,0.9826408586840785,0.9826408586840785,-0.3076923076923077,3,4,5949,13
delgum,flight,FlightDate,0.010497808456420898,0.0022640228271484375,0.0062978267669677734,0.0019359588623046875,0.1689864093151694,0.9826408586840785,-0.38052487085363096,74,6,5949,13
delgum,flight,FlightDate,0.008344888687133789,0.0011949539184570312,0.0052928924560546875,0.0018570423126220703,0.9826408586840785,0.9826408586840785,-0.46153846153846156,3,6,5949,13
delgum,flight,FlightDate,0.0072629451751708984,0.0028390884399414062,0.0014858245849609375,0.0029380321502685547,0.9826408586840785,0.9826408586840785,-0.15384615384615385,3,2,5949,13
delgum,flight,FlightDate,0.11214900016784668,0.0021729469299316406,0.1078789234161377,0.0020971298217773438,0.08907123541814055,0.9826408586840785,-0.6852250815719867,1680,11,5949,13
delgum,flight,FlightDate,0.0037910938262939453,0.0006451606750488281,0.0012447834014892578,0.0019011497497558594,0.9680567115073361,0.9826408586840785,-0.3076923076923077,9,4,5949,13
delgum,flight,FlightDate,0.006644248962402344,0.0021791458129882812,0.0015289783477783203,0.002936124801635742,0.9680567115073361,0.9826408586840785,-0.15384615384615385,3,2,5949,13
delgum,flight,FlightDate,0.00415802001953125,0.0006022453308105469,0.0017228126525878906,0.0018329620361328125,0.9826408586840785,0.9826408586840785,-0.3076923076923077,3,4,5949,13
delgum,flight,FlightDate,0.1550588607788086,0.0031499862670898438,0.14966297149658203,0.0022459030151367188,0.8846850956852224,0.9826408586840785,-0.8461538461538461,1219,11,5949,13
delgum,flight,FlightDate,0.006016969680786133,0.0005879402160644531,0.0036580562591552734,0.0017709732055664062,0.9680567115073361,0.9826408586840785,-0.46153846153846156,27,6,5949,13
delgum,flight,FlightDate,0.009154796600341797,0.0025637149810791016,0.002666950225830078,0.003924131393432617,0.9680567115073361,0.9826408586840785,-0.23076923076923078,5,3,5949,13
delgum,flight,FlightDate,0.12575697898864746,0.002777099609375,0.12102293968200684,0.001956939697265625,0.06676138493996508,0.9826408586840785,-0.6629152310938112,1980,11,5949,13
delgum,flight,FlightDate,0.023409128189086914,0.0007512569427490234,0.020618915557861328,0.0020389556884765625,0.7637041577312637,0.9826408586840785,-0.6153846153846154,247,8,5949,13
delgum,flight,FlightDate,0.11784815788269043,0.0007443428039550781,0.11491775512695312,0.0021860599517822266,0.24980936013667854,0.9826408586840785,-0.8459632062905247,1866,11,5949,13
delgum,flight,FlightDate,0.004573822021484375,0.0006809234619140625,0.0020380020141601562,0.0018548965454101562,0.9680567115073361,0.9826408586840785,-0.38461538461538464,11,5,5949,13
delgum,flight,FlightDate,0.003731966018676758,0.0006940364837646484,0.0011529922485351562,0.0018849372863769531,0.9680567115073361,0.9826408586840785,-0.3076923076923077,7,4,5949,13
delgum,flight,FlightDate,0.0037648677825927734,0.0006549358367919922,0.0009410381317138672,0.002168893814086914,0.9826408586840785,0.9826408586840785,-0.23076923076923078,3,3,5949,13
delgum,flight,FlightDate,0.003562450408935547,0.0008482933044433594,0.0008740425109863281,0.0018401145935058594,0.9826408586840785,0.9826408586840785,-0.23076923076923078,3,3,5949,13
delgum,flight,FlightDate,0.003571033477783203,0.0006718635559082031,0.001421213150024414,0.001477956771850586,0.9680567115073361,0.9826408586840785,-0.38461538461538464,9,5,5949,13
delgum,flight,FlightDate,0.08936691284179688,0.0006887912750244141,0.08545899391174316,0.003219127655029297,0.9680567115073361,0.9826408586840785,-0.7692307692307693,423,10,5949,13
delgum,flight,FlightDate,0.004025936126708984,0.0006458759307861328,0.0013270378112792969,0.0020530223846435547,0.9826408586840785,0.9826408586840785,-0.3076923076923077,3,4,5949,13
delgum,flight,FlightDate,0.005028963088989258,0.001435995101928711,0.0011451244354248047,0.002447843551635742,0.9826408586840785,0.9826408586840785,-0.07692307692307693,3,1,5949,13
delgum,flight,FlightDate,0.01066899299621582,0.0016770362854003906,0.006875038146972656,0.0021169185638427734,0.9680567115073361,0.9826408586840785,-0.5384615384615384,19,7,5949,13
delgum,flight,FlightDate,0.004686117172241211,0.0006892681121826172,0.0024099349975585938,0.0015869140625,0.7637041577312637,0.9826408586840785,-0.38461538461538464,27,5,5949,13
delgum,flight,FlightDate,0.00694584846496582,0.0030221939086914062,0.0012748241424560547,0.0026488304138183594,0.9826408586840785,0.9826408586840785,0.0,3,0,5949,13
delgum,flight,FlightDate,0.005579233169555664,0.0011601448059082031,0.0024309158325195312,0.0019881725311279297,0.9680567115073361,0.9826408586840785,-0.46153846153846156,7,6,5949,13
delgum,flight,FlightDate,0.028133153915405273,0.002382993698120117,0.023878097534179688,0.0018720626831054688,0.9826408586840785,0.9826408586840785,-0.6153846153846154,3,8,5949,13
delgum,flight,FlightDate,0.09752893447875977,0.0013701915740966797,0.09449386596679688,0.001664876937866211,0.9680567115073361,0.9826408586840785,-0.8461538461538461,303,11,5949,13
delgum,flight,FlightDate,0.0040628910064697266,0.0007750988006591797,0.0013668537139892578,0.001920938491821289,0.9826408586840785,0.9826408586840785,-0.3076923076923077,3,4,5949,13
delgum,flight,FlightDate,0.11682724952697754,0.0006990432739257812,0.11418509483337402,0.0019431114196777344,0.9680567115073361,0.9826408586840785,-0.8461538461538461,363,11,5949,13
delgum,flight,FlightDate,0.00360107421875,0.0008120536804199219,0.0006780624389648438,0.0021109580993652344,0.8846850956852224,0.9826408586840785,-0.8461538461538461,3,11,5949,13
delgum,flight,FlightDate,0.0035381317138671875,0.0007369518280029297,0.0007243156433105469,0.002076864242553711,0.9826408586840785,0.9826408586840785,-0.15384615384615385,3,2,5949,13
delgum,flight,FlightDate,0.14510321617126465,0.0006783008575439453,0.142136812210083,0.0022881031036376953,0.1873071321632621,0.9826408586840785,-0.7834609783171083,2160,11,5949,13
delgum,flight,FlightDate,0.0030736923217773438,0.0007150173187255859,0.0008828639984130859,0.0014758110046386719,0.9826408586840785,0.9826408586840785,-0.23076923076923078,3,3,5949,13
delgum,flight,FlightDate,0.003854990005493164,0.0006539821624755859,0.0011949539184570312,0.002006053924560547,0.7615997542394806,0.9826408586840785,-0.3076923076923077,9,4,5949,13
delgum,flight,FlightDate,0.04389047622680664,0.0018582344055175781,0.03991198539733887,0.0021202564239501953,0.9680567115073361,0.9826408586840785,-0.6923076923076923,131,9,5949,13
delgum,flight,FlightDate,0.0032563209533691406,0.0006611347198486328,0.0006451606750488281,0.0019500255584716797,0.9826408586840785,0.9826408586840785,-0.07692307692307693,3,1,5949,13
delgum,flight,FlightDate,0.0067119598388671875,0.0026459693908691406,0.001798868179321289,0.002267122268676758,0.17632192147614734,0.9826408586840785,-0.23401422916845505,6,4,5949,13
delgum,flight,FlightDate,0.008575916290283203,0.0029540061950683594,0.002485036849975586,0.003136873245239258,0.9680567115073361,0.9826408586840785,-0.3076923076923077,7,4,5949,13
delgum,tax,city,0.011924266815185547,0.0031020641326904297,0.00014495849609375,0.008677244186401367,0.5548418449270073,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.0022907257080078125,0.000518798828125,0.00013208389282226562,0.0016398429870605469,0.0,0.5548418449270073,-0.75,-1,3,201,3
delgum,tax,city,0.002223968505859375,0.00034689903259277344,8.416175842285156e-05,0.00179290771484375,0.3057912208405609,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.0037245750427246094,0.0009148120880126953,0.0002570152282714844,0.0025527477264404297,0.3057912208405609,0.5548418449270073,-0.6666666666666666,1,2,201,3
delgum,tax,city,0.005558967590332031,0.0018639564514160156,0.0003840923309326172,0.0033109188079833984,0.0,0.5548418449270073,-0.75,-1,3,201,3
delgum,tax,city,0.004271268844604492,0.0013551712036132812,0.00031304359436035156,0.0026030540466308594,0.0,0.5548418449270073,-0.75,-1,3,201,3
delgum,tax,city,0.004416942596435547,0.0013511180877685547,0.0002918243408203125,0.0027740001678466797,0.5548418449270073,0.5548418449270073,0.0,1,0,201,3
delgum,tax,city,0.004598140716552734,0.0012471675872802734,0.00022912025451660156,0.0031218528747558594,0.5548418449270073,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.003445148468017578,0.0008041858673095703,0.00017189979553222656,0.0024690628051757812,0.5548418449270073,0.5548418449270073,0.0,1,0,201,3
delgum,tax,city,0.001974821090698242,0.00038695335388183594,7.605552673339844e-05,0.0015118122100830078,0.5548418449270073,0.5548418449270073,0.0,1,0,201,3
delgum,tax,city,0.0027141571044921875,0.00045800209045410156,9.894371032714844e-05,0.0021572113037109375,0.0,0.5548418449270073,-0.75,-1,3,201,3
delgum,tax,city,0.002208232879638672,0.00034618377685546875,7.319450378417969e-05,0.0017888545989990234,0.5548418449270073,0.5548418449270073,0.0,1,0,201,3
delgum,tax,city,0.002089977264404297,0.00030303001403808594,8.893013000488281e-05,0.0016980171203613281,0.3057912208405609,0.5548418449270073,-0.6666666666666666,1,2,201,3
delgum,tax,city,0.002282381057739258,0.0003180503845214844,8.511543273925781e-05,0.0018792152404785156,0.5548418449270073,0.5548418449270073,-0.6666666666666666,1,2,201,3
delgum,tax,city,0.0021948814392089844,0.00029206275939941406,7.891654968261719e-05,0.0018239021301269531,0.3057912208405609,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.002192974090576172,0.0003159046173095703,8.082389831542969e-05,0.0017962455749511719,0.5548418449270073,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.00189971923828125,0.00023818016052246094,5.459785461425781e-05,0.0016069412231445312,0.5548418449270073,0.5548418449270073,0.0,1,0,201,3
delgum,tax,city,0.001965045928955078,0.0002129077911376953,6.29425048828125e-05,0.0016891956329345703,0.0,0.5548418449270073,-0.75,-1,3,201,3
delgum,tax,city,0.0019390583038330078,0.0002193450927734375,5.6743621826171875e-05,0.0016629695892333984,0.5548418449270073,0.5548418449270073,0.0,1,0,201,3
delgum,tax,city,0.0019431114196777344,0.00019693374633789062,4.8160552978515625e-05,0.0016980171203613281,0.5548418449270073,0.5548418449270073,0.0,1,0,201,3
delgum,tax,city,0.002197265625,0.0002980232238769531,7.224082946777344e-05,0.0018270015716552734,0.0,0.5548418449270073,-0.75,-1,3,201,3
delgum,tax,city,0.0018701553344726562,0.000225067138671875,6.103515625e-05,0.0015840530395507812,0.0,0.5548418449270073,-0.75,-1,3,201,3
delgum,tax,city,0.003054380416870117,0.0006070137023925781,8.916854858398438e-05,0.0023581981658935547,0.5548418449270073,0.5548418449270073,0.0,1,0,201,3
delgum,tax,city,0.0035238265991210938,0.0004761219024658203,0.00013184547424316406,0.0029158592224121094,0.5548418449270073,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.005010843276977539,0.0005290508270263672,0.0001399517059326172,0.004341840744018555,0.2290091161470067,0.5548418449270073,-0.6456757828136733,1,2,201,3
delgum,tax,city,0.00534510612487793,0.0005638599395751953,0.00012922286987304688,0.0046520233154296875,0.0,0.5548418449270073,-0.75,-1,3,201,3
delgum,tax,city,0.010567188262939453,0.0005738735198974609,0.0001232624053955078,0.009870052337646484,0.5548418449270073,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.0022733211517333984,0.0004050731658935547,9.799003601074219e-05,0.0017702579498291016,0.3057912208405609,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.002196788787841797,0.0004200935363769531,0.00011181831359863281,0.001664876937866211,0.5548418449270073,0.5548418449270073,-0.6666666666666666,1,2,201,3
delgum,tax,city,0.0030059814453125,0.00055694580078125,0.00010704994201660156,0.0023419857025146484,0.5548418449270073,0.5548418449270073,0.0,1,0,201,3
delgum,tax,city,0.0018358230590820312,0.0003788471221923828,9.894371032714844e-05,0.0013580322265625,0.5548418449270073,0.5548418449270073,-0.6666666666666666,1,2,201,3
delgum,tax,city,0.0024776458740234375,0.0003209114074707031,8.559226989746094e-05,0.0020711421966552734,0.2290091161470067,0.5548418449270073,-0.6456757828136733,1,2,201,3
delgum,tax,city,0.0021669864654541016,0.00029206275939941406,6.198883056640625e-05,0.0018129348754882812,0.5548418449270073,0.5548418449270073,0.0,1,0,201,3
delgum,tax,city,0.002028942108154297,0.0002741813659667969,7.987022399902344e-05,0.0016748905181884766,0.5548418449270073,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.001861572265625,0.00021791458129882812,6.4849853515625e-05,0.0015788078308105469,0.5548418449270073,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.002071857452392578,0.00026988983154296875,6.389617919921875e-05,0.0017380714416503906,0.5548418449270073,0.5548418449270073,0.0,1,0,201,3
delgum,tax,city,0.0019292831420898438,0.0002181529998779297,6.508827209472656e-05,0.0016460418701171875,0.0,0.5548418449270073,-0.75,-1,3,201,3
delgum,tax,city,0.0020012855529785156,0.00021910667419433594,6.604194641113281e-05,0.0017161369323730469,0.5548418449270073,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.0019495487213134766,0.00020885467529296875,5.793571472167969e-05,0.0016827583312988281,0.0,0.5548418449270073,-0.75,-1,3,201,3
delgum,tax,city,0.0019176006317138672,0.00022292137145996094,6.079673767089844e-05,0.0016338825225830078,0.3057912208405609,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.0019960403442382812,0.0002460479736328125,5.888938903808594e-05,0.0016911029815673828,0.0,0.5548418449270073,-0.75,-1,3,201,3
delgum,tax,city,0.001997709274291992,0.0003008842468261719,7.295608520507812e-05,0.0016238689422607422,0.5548418449270073,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.0022401809692382812,0.00031113624572753906,6.198883056640625e-05,0.001867055892944336,0.5548418449270073,0.5548418449270073,0.0,1,0,201,3
delgum,tax,city,0.0021889209747314453,0.00030303001403808594,7.486343383789062e-05,0.0018110275268554688,0.0,0.5548418449270073,-0.75,-1,3,201,3
delgum,tax,city,0.0024559497833251953,0.0003237724304199219,9.107589721679688e-05,0.0020411014556884766,0.2290091161470067,0.5548418449270073,-0.6456757828136733,1,2,201,3
delgum,tax,city,0.002621889114379883,0.0005040168762207031,9.393692016601562e-05,0.002023935317993164,0.5548418449270073,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.002165079116821289,0.00035500526428222656,8.797645568847656e-05,0.001722097396850586,0.3057912208405609,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.0021970272064208984,0.00032591819763183594,6.818771362304688e-05,0.0018029212951660156,0.5548418449270073,0.5548418449270073,0.0,1,0,201,3
delgum,tax,city,0.002193927764892578,0.00037384033203125,8.821487426757812e-05,0.00173187255859375,0.5548418449270073,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.0019762516021728516,0.00030112266540527344,8.893013000488281e-05,0.0015861988067626953,0.5548418449270073,0.5548418449270073,-0.6666666666666666,1,2,201,3
delgum,tax,city,0.0019271373748779297,0.0002570152282714844,6.914138793945312e-05,0.0016009807586669922,0.5548418449270073,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.0019326210021972656,0.00033092498779296875,6.580352783203125e-05,0.0015358924865722656,0.5548418449270073,0.5548418449270073,0.0,1,0,201,3
delgum,tax,city,0.0022230148315429688,0.00027179718017578125,7.414817810058594e-05,0.0018770694732666016,0.5548418449270073,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.0019719600677490234,0.0002589225769042969,7.605552673339844e-05,0.0016369819641113281,0.3057912208405609,0.5548418449270073,-0.6666666666666666,1,2,201,3
delgum,tax,city,0.002285003662109375,0.0003592967987060547,7.176399230957031e-05,0.00185394287109375,0.5548418449270073,0.5548418449270073,0.0,1,0,201,3
delgum,tax,city,0.0020296573638916016,0.00028586387634277344,5.984306335449219e-05,0.001683950424194336,0.5548418449270073,0.5548418449270073,0.0,1,0,201,3
delgum,tax,city,0.0017044544219970703,0.00028634071350097656,7.009506225585938e-05,0.0013480186462402344,0.5548418449270073,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.0019683837890625,0.0002682209014892578,5.602836608886719e-05,0.001644134521484375,0.5548418449270073,0.5548418449270073,0.0,1,0,201,3
delgum,tax,city,0.001912832260131836,0.0004012584686279297,0.00010085105895996094,0.0014107227325439453,0.5548418449270073,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.0019681453704833984,0.00032210350036621094,7.891654968261719e-05,0.0015671253204345703,0.3057912208405609,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.0021970272064208984,0.00026416778564453125,7.891654968261719e-05,0.00185394287109375,0.0,0.5548418449270073,-0.75,-1,3,201,3
delgum,tax,city,0.0020656585693359375,0.0002129077911376953,7.295608520507812e-05,0.001779794692993164,0.2290091161470067,0.5548418449270073,-0.6456757828136733,1,2,201,3
delgum,tax,city,0.0017566680908203125,0.00020003318786621094,5.888938903808594e-05,0.0014977455139160156,0.0,0.5548418449270073,-0.75,-1,3,201,3
delgum,tax,city,0.0037877559661865234,0.0007939338684082031,0.00018477439880371094,0.0028090476989746094,0.5548418449270073,0.5548418449270073,0.0,1,0,201,3
delgum,tax,city,0.005002260208129883,0.0012722015380859375,0.0002529621124267578,0.0034770965576171875,0.0,0.5548418449270073,-0.75,-1,3,201,3
delgum,tax,city,0.0053021907806396484,0.0013840198516845703,0.0002779960632324219,0.0036401748657226562,0.0,0.5548418449270073,-0.75,-1,3,201,3
delgum,tax,city,0.005528926849365234,0.0018181800842285156,0.0003209114074707031,0.0033898353576660156,0.2290091161470067,0.5548418449270073,-0.6456757828136733,1,2,201,3
delgum,tax,city,0.010817527770996094,0.0050907135009765625,0.0008428096771240234,0.004884004592895508,0.5548418449270073,0.5548418449270073,-0.6666666666666666,1,2,201,3
delgum,tax,city,0.00536799430847168,0.001280069351196289,0.0003027915954589844,0.0037851333618164062,0.5548418449270073,0.5548418449270073,0.0,1,0,201,3
delgum,tax,city,0.0044291019439697266,0.0013110637664794922,0.0003349781036376953,0.002783060073852539,0.5548418449270073,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.004944801330566406,0.0013930797576904297,0.00031185150146484375,0.003239870071411133,0.5548418449270073,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.00504302978515625,0.0013890266418457031,0.0002548694610595703,0.0033991336822509766,0.5548418449270073,0.5548418449270073,0.0,1,0,201,3
delgum,tax,city,0.0049364566802978516,0.0012290477752685547,0.0002961158752441406,0.0034112930297851562,0.5548418449270073,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.00678706169128418,0.0017130374908447266,0.00035500526428222656,0.0047190189361572266,0.5548418449270073,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.005685329437255859,0.0015680789947509766,0.00030112266540527344,0.0038161277770996094,0.3057912208405609,0.5548418449270073,-0.6666666666666666,1,2,201,3
delgum,tax,city,0.004246711730957031,0.0012180805206298828,0.00031375885009765625,0.002714872360229492,0.5548418449270073,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.003741025924682617,0.0011758804321289062,0.0002911090850830078,0.002274036407470703,0.5548418449270073,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.004090070724487305,0.0012021064758300781,0.0002601146697998047,0.002627849578857422,0.3057912208405609,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.0047609806060791016,0.0013849735260009766,0.0003180503845214844,0.0030579566955566406,0.5548418449270073,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.004125356674194336,0.0010292530059814453,0.0004191398620605469,0.0026769638061523438,0.2290091161470067,0.5548418449270073,-0.6456757828136733,1,2,201,3
delgum,tax,city,0.003763914108276367,0.0011439323425292969,0.0002529621124267578,0.0023670196533203125,0.3057912208405609,0.5548418449270073,-0.3333333333333333,1,1,201,3
delgum,tax,city,0.004637002944946289,0.0016489028930664062,0.0002579689025878906,0.002730131149291992,0.2290091161470067,0.5548418449270073,-0.6456757828136733,1,2,201,3
delgum,tax,city,0.005085945129394531,0.0015180110931396484,0.0003008842468261719,0.003267049789428711,0.5548418449270073,0.5548418449270073,-0.6666666666666666,1,2,201,3
delgum,tax,city,0.004987001419067383,0.0016140937805175781,0.0005147457122802734,0.0028581619262695312,0.2290091161470067,0.5548418449270073,-0.6456757828136733,1,2,201,3
