method,dataset,target_attribute,total_time,init_time,model_time,update_time,leakage,baseline_leakage_empty_mask,utility,blocked,total_paths,paths_blocked,num_paths,mask_size,memory_overhead_bytes,num_instantiated_cells,num_cells_updated,epsilon,lambda,lam,rho,tau,leakage_method,num_channel_edges,num_rdrs,greedy_time,inference_zone_size,denom_I_minus_1,total_time_minus_init
del2ph,hospital,ProviderNumber,0.001306772232055664,0.0,0.00010967254638671875,0.0011970996856689453,0.5422684587046469,,-0.31125125348392063,3,6,3,6,3,861165,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001306772232055664
del2ph,hospital,ProviderNumber,0.0015759468078613281,0.0,0.00011491775512695312,0.001461029052734375,0.35941941540836386,,-0.3200120880996622,4,6,4,6,4,861225,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015759468078613281
del2ph,hospital,ProviderNumber,0.0016810894012451172,0.0,0.00011897087097167969,0.0015621185302734375,0.35941941540836386,,-0.2575120880996622,4,6,4,6,3,861168,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016810894012451172
del2ph,hospital,ProviderNumber,0.0019109249114990234,0.0,0.00010013580322265625,0.0018107891082763672,0.5202376749670268,,-0.24125548476109465,4,6,4,6,2,861122,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019109249114990234
del2ph,hospital,ProviderNumber,0.0019505023956298828,0.0,9.822845458984375e-05,0.001852273941040039,0.6623992294064142,,-0.42209472603927567,0,4,0,4,4,861215,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019505023956298828
del2ph,hospital,ProviderNumber,0.0019528865814208984,0.0,0.00010204315185546875,0.0018508434295654297,0.6623992294064142,,-0.1720947260392757,0,4,0,4,0,861016,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019528865814208984
del2ph,hospital,ProviderNumber,0.002169370651245117,0.0,0.00011515617370605469,0.0020542144775390625,0.5860822545816282,,-0.32726940122147863,3,6,3,6,3,861159,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.002169370651245117
del2ph,hospital,ProviderNumber,0.0019538402557373047,0.0,0.0001049041748046875,0.0018489360809326172,0.4694541344903692,,-0.28768779378952736,8,10,8,10,3,861168,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019538402557373047
del2ph,hospital,ProviderNumber,0.0019648075103759766,0.0,0.00014281272888183594,0.0018219947814941406,0.24315756576632586,,-0.2932351985774629,23,24,23,24,4,861219,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019648075103759766
del2ph,hospital,ProviderNumber,0.0019450187683105469,0.0,0.0001049041748046875,0.0018401145935058594,0.24175913958548945,,-0.3554384741535471,33,34,33,34,5,861526,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019450187683105469
