dataset,target_attr,tau,rho,zone_size,num_edges_after_tau,mask,mask_size,leakage,active_edges,blocked_edges,num_chains,active_chains,blocked_chains,max_chain_weight,sum_chain_weight,chains,chain_weights
airport,iso_country,0.4,0.9,11,19,"{elevation_ft,gps_code,keywords,scheduled_service,wikipedia_link}",5,0.5657531976606699,12,7,50,6,44,0.2578954323217197,0.7564382948820272,"[['e0'],['e1'],['e2'],['e5'],['e6'],['e8'],['e18', 'e11', 'e4'],['e18', 'e11', 'e7'],['e18', 'e15', 'e3'],['e18', 'e15', 'e9'],['e18', 'e11', 'e15', 'e3'],['e18', 'e11', 'e15', 'e4'],['e18', 'e11', 'e15', 'e7'],['e18', 'e11', 'e15', 'e9'],['e18', 'e11', 'e17', 'e4'],['e18', 'e11', 'e17', 'e7'],['e18', 'e15', 'e11', 'e3'],['e18', 'e15', 'e11', 'e4'],['e18', 'e15', 'e11', 'e7'],['e18', 'e15', 'e11', 'e9'],['e18', 'e15', 'e17', 'e3'],['e18', 'e15', 'e17', 'e9'],['e18', 'e17', 'e11', 'e4'],['e18', 'e17', 'e11', 'e7'],['e18', 'e17', 'e15', 'e3'],['e18', 'e17', 'e15', 'e9'],['e18', 'e11', 'e15', 'e17', 'e3'],['e18', 'e11', 'e15', 'e17', 'e4'],['e18', 'e11', 'e15', 'e17', 'e7'],['e18', 'e11', 'e15', 'e17', 'e9'],['e18', 'e11', 'e17', 'e15', 'e3'],['e18', 'e11', 'e17', 'e15', 'e4'],['e18', 'e11', 'e17', 'e15', 'e7'],['e18', 'e11', 'e17', 'e15', 'e9'],['e18', 'e15', 'e11', 'e17', 'e3'],['e18', 'e15', 'e11', 'e17', 'e4'],['e18', 'e15', 'e11', 'e17', 'e7'],['e18', 'e15', 'e11', 'e17', 'e9'],['e18', 'e15', 'e17', 'e11', 'e3'],['e18', 'e15', 'e17', 'e11', 'e4'],['e18', 'e15', 'e17', 'e11', 'e7'],['e18', 'e15', 'e17', 'e11', 'e9'],['e18', 'e17', 'e11', 'e15', 'e3'],['e18', 'e17', 'e11', 'e15', 'e4'],['e18', 'e17', 'e11', 'e15', 'e7'],['e18', 'e17', 'e11', 'e15', 'e9'],['e18', 'e17', 'e15', 'e11', 'e3'],['e18', 'e17', 'e15', 'e11', 'e4'],['e18', 'e17', 'e15', 'e11', 'e7'],['e18', 'e17', 'e15', 'e11', 'e9']]","[0.257895432322,0.21050081487,0.113113113113,0.071003307607,0.053053053053,0.028996692393,0.003644303381,0.001755891629,0.003571101303,0.001390693136,0.001141224254,0.001110397876,0.000535009886,0.000444426691,0.000458988968,0.00022114923,0.001141224254,0.001110397876,0.000535009886,0.000444426691,0.000449769388,0.000175153586,0.000458988968,0.00022114923,0.000449769388,0.000175153586,0.000143733737,0.000139851248,6.7382874e-05,5.5974195e-05,0.000143733737,0.000139851248,6.7382874e-05,5.5974195e-05,0.000143733737,0.000139851248,6.7382874e-05,5.5974195e-05,0.000143733737,0.000139851248,6.7382874e-05,5.5974195e-05,0.000143733737,0.000139851248,6.7382874e-05,5.5974195e-05,0.000143733737,0.000139851248,6.7382874e-05,5.5974195e-05]"
airport,iso_country,0.4,0.9,11,19,"{elevation_ft,gps_code,keywords,type,wikipedia_link}",5,0.36406643895304924,8,11,189,3,186,0.2105008148702814,0.42180134218944454,"[['e1'],['e6'],['e8'],['e16', 'e0'],['e16', 'e2'],['e16', 'e5'],['e16', 'e12', 'e0'],['e16', 'e12', 'e2'],['e16', 'e12', 'e4'],['e16', 'e12', 'e5'],['e16', 'e12', 'e7'],['e18', 'e11', 'e7'],['e18', 'e15', 'e9'],['e16', 'e12', 'e11', 'e0'],['e16', 'e12', 'e11', 'e2'],['e16', 'e12', 'e11', 'e4'],['e16', 'e12', 'e11', 'e5'],['e16', 'e12', 'e11', 'e7'],['e18', 'e11', 'e12', 'e0'],['e18', 'e11', 'e12', 'e2'],['e18', 'e11', 'e12', 'e4'],['e18', 'e11', 'e12', 'e5'],['e18', 'e11', 'e12', 'e7'],['e18', 'e11', 'e15', 'e7'],['e18', 'e11', 'e15', 'e9'],['e18', 'e11', 'e17', 'e7'],['e18', 'e15', 'e11', 'e7'],['e18', 'e15', 'e11', 'e9'],['e18', 'e15', 'e17', 'e9'],['e18', 'e17', 'e11', 'e7'],['e18', 'e17', 'e15', 'e9'],['e16', 'e12', 'e11', 'e15', 'e0'],['e16', 'e12', 'e11', 'e15', 'e2'],['e16', 'e12', 'e11', 'e15', 'e3'],['e16', 'e12', 'e11', 'e15', 'e4'],['e16', 'e12', 'e11', 'e15', 'e5'],['e16', 'e12', 'e11', 'e15', 'e7'],['e16', 'e12', 'e11', 'e15', 'e9'],['e16', 'e12', 'e11', 'e17', 'e0'],['e16', 'e12', 'e11', 'e17', 'e2'],['e16', 'e12', 'e11', 'e17', 'e4'],['e16', 'e12', 'e11', 'e17', 'e5'],['e16', 'e12', 'e11', 'e17', 'e7'],['e18', 'e11', 'e12', 'e15', 'e0'],['e18', 'e11', 'e12', 'e15', 'e2'],['e18', 'e11', 'e12', 'e15', 'e3'],['e18', 'e11', 'e12', 'e15', 'e4'],['e18', 'e11', 'e12', 'e15', 'e5'],['e18', 'e11', 'e12', 'e15', 'e7'],['e18', 'e11', 'e12', 'e15', 'e9'],['e18', 'e11', 'e12', 'e17', 'e0'],['e18', 'e11', 'e12', 'e17', 'e2'],['e18', 'e11', 'e12', 'e17', 'e4'],['e18', 'e11', 'e12', 'e17', 'e5'],['e18', 'e11', 'e12', 'e17', 'e7'],['e18', 'e11', 'e15', 'e12', 'e0'],['e18', 'e11', 'e15', 'e12', 'e2'],['e18', 'e11', 'e15', 'e12', 'e3'],['e18', 'e11', 'e15', 'e12', 'e4'],['e18', 'e11', 'e15', 'e12', 'e5'],['e18', 'e11', 'e15', 'e12', 'e7'],['e18', 'e11', 'e15', 'e12', 'e9'],['e18', 'e11', 'e15', 'e17', 'e7'],['e18', 'e11', 'e15', 'e17', 'e9'],['e18', 'e11', 'e17', 'e12', 'e0'],['e18', 'e11', 'e17', 'e12', 'e2'],['e18', 'e11', 'e17', 'e12', 'e4'],['e18', 'e11', 'e17', 'e12', 'e5'],['e18', 'e11', 'e17', 'e12', 'e7'],['e18', 'e11', 'e17', 'e15', 'e7'],['e18', 'e11', 'e17', 'e15', 'e9'],['e18', 'e15', 'e11', 'e12', 'e0'],['e18', 'e15', 'e11', 'e12', 'e2'],['e18', 'e15', 'e11', 'e12', 'e3'],['e18', 'e15', 'e11', 'e12', 'e4'],['e18', 'e15', 'e11', 'e12', 'e5'],['e18', 'e15', 'e11', 'e12', 'e7'],['e18', 'e15', 'e11', 'e12', 'e9'],['e18', 'e15', 'e11', 'e17', 'e7'],['e18', 'e15', 'e11', 'e17', 'e9'],['e18', 'e15', 'e17', 'e11', 'e7'],['e18', 'e15', 'e17', 'e11', 'e9'],['e18', 'e17', 'e11', 'e12', 'e0'],['e18', 'e17', 'e11', 'e12', 'e2'],['e18', 'e17', 'e11', 'e12', 'e4'],['e18', 'e17', 'e11', 'e12', 'e5'],['e18', 'e17', 'e11', 'e12', 'e7'],['e18', 'e17', 'e11', 'e15', 'e7'],['e18', 'e17', 'e11', 'e15', 'e9'],['e18', 'e17', 'e15', 'e11', 'e7'],['e18', 'e17', 'e15', 'e11', 'e9'],['e16', 'e12', 'e11', 'e15', 'e17', 'e0'],['e16', 'e12', 'e11', 'e15', 'e17', 'e2'],['e16', 'e12', 'e11', 'e15', 'e17', 'e3'],['e16', 'e12', 'e11', 'e15', 'e17', 'e4'],['e16', 'e12', 'e11', 'e15', 'e17', 'e5'],['e16', 'e12', 'e11', 'e15', 'e17', 'e7'],['e16', 'e12', 'e11', 'e15', 'e17', 'e9'],['e16', 'e12', 'e11', 'e17', 'e15', 'e0'],['e16', 'e12', 'e11', 'e17', 'e15', 'e2'],['e16', 'e12', 'e11', 'e17', 'e15', 'e3'],['e16', 'e12', 'e11', 'e17', 'e15', 'e4'],['e16', 'e12', 'e11', 'e17', 'e15', 'e5'],['e16', 'e12', 'e11', 'e17', 'e15', 'e7'],['e16', 'e12', 'e11', 'e17', 'e15', 'e9'],['e18', 'e11', 'e12', 'e15', 'e17', 'e0'],['e18', 'e11', 'e12', 'e15', 'e17', 'e2'],['e18', 'e11', 'e12', 'e15', 'e17', 'e3'],['e18', 'e11', 'e12', 'e15', 'e17', 'e4'],['e18', 'e11', 'e12', 'e15', 'e17', 'e5'],['e18', 'e11', 'e12', 'e15', 'e17', 'e7'],['e18', 'e11', 'e12', 'e15', 'e17', 'e9'],['e18', 'e11', 'e12', 'e17', 'e15', 'e0'],['e18', 'e11', 'e12', 'e17', 'e15', 'e2'],['e18', 'e11', 'e12', 'e17', 'e15', 'e3'],['e18', 'e11', 'e12', 'e17', 'e15', 'e4'],['e18', 'e11', 'e12', 'e17', 'e15', 'e5'],['e18', 'e11', 'e12', 'e17', 'e15', 'e7'],['e18', 'e11', 'e12', 'e17', 'e15', 'e9'],['e18', 'e11', 'e15', 'e12', 'e17', 'e0'],['e18', 'e11', 'e15', 'e12', 'e17', 'e2'],['e18', 'e11', 'e15', 'e12', 'e17', 'e3'],['e18', 'e11', 'e15', 'e12', 'e17', 'e4'],['e18', 'e11', 'e15', 'e12', 'e17', 'e5'],['e18', 'e11', 'e15', 'e12', 'e17', 'e7'],['e18', 'e11', 'e15', 'e12', 'e17', 'e9'],['e18', 'e11', 'e15', 'e17', 'e12', 'e0'],['e18', 'e11', 'e15', 'e17', 'e12', 'e2'],['e18', 'e11', 'e15', 'e17', 'e12', 'e3'],['e18', 'e11', 'e15', 'e17', 'e12', 'e4'],['e18', 'e11', 'e15', 'e17', 'e12', 'e5'],['e18', 'e11', 'e15', 'e17', 'e12', 'e7'],['e18', 'e11', 'e15', 'e17', 'e12', 'e9'],['e18', 'e11', 'e17', 'e12', 'e15', 'e0'],['e18', 'e11', 'e17', 'e12', 'e15', 'e2'],['e18', 'e11', 'e17', 'e12', 'e15', 'e3'],['e18', 'e11', 'e17', 'e12', 'e15', 'e4'],['e18', 'e11', 'e17', 'e12', 'e15', 'e5'],['e18', 'e11', 'e17', 'e12', 'e15', 'e7'],['e18', 'e11', 'e17', 'e12', 'e15', 'e9'],['e18', 'e11', 'e17', 'e15', 'e12', 'e0'],['e18', 'e11', 'e17', 'e15', 'e12', 'e2'],['e18', 'e11', 'e17', 'e15', 'e12', 'e3'],['e18', 'e11', 'e17', 'e15', 'e12', 'e4'],['e18', 'e11', 'e17', 'e15', 'e12', 'e5'],['e18', 'e11', 'e17', 'e15', 'e12', 'e7'],['e18', 'e11', 'e17', 'e15', 'e12', 'e9'],['e18', 'e15', 'e11', 'e12', 'e17', 'e0'],['e18', 'e15', 'e11', 'e12', 'e17', 'e2'],['e18', 'e15', 'e11', 'e12', 'e17', 'e3'],['e18', 'e15', 'e11', 'e12', 'e17', 'e4'],['e18', 'e15', 'e11', 'e12', 'e17', 'e5'],['e18', 'e15', 'e11', 'e12', 'e17', 'e7'],['e18', 'e15', 'e11', 'e12', 'e17', 'e9'],['e18', 'e15', 'e11', 'e17', 'e12', 'e0'],['e18', 'e15', 'e11', 'e17', 'e12', 'e2'],['e18', 'e15', 'e11', 'e17', 'e12', 'e3'],['e18', 'e15', 'e11', 'e17', 'e12', 'e4'],['e18', 'e15', 'e11', 'e17', 'e12', 'e5'],['e18', 'e15', 'e11', 'e17', 'e12', 'e7'],['e18', 'e15', 'e11', 'e17', 'e12', 'e9'],['e18', 'e15', 'e17', 'e11', 'e12', 'e0'],['e18', 'e15', 'e17', 'e11', 'e12', 'e2'],['e18', 'e15', 'e17', 'e11', 'e12', 'e3'],['e18', 'e15', 'e17', 'e11', 'e12', 'e4'],['e18', 'e15', 'e17', 'e11', 'e12', 'e5'],['e18', 'e15', 'e17', 'e11', 'e12', 'e7'],['e18', 'e15', 'e17', 'e11', 'e12', 'e9'],['e18', 'e17', 'e11', 'e12', 'e15', 'e0'],['e18', 'e17', 'e11', 'e12', 'e15', 'e2'],['e18', 'e17', 'e11', 'e12', 'e15', 'e3'],['e18', 'e17', 'e11', 'e12', 'e15', 'e4'],['e18', 'e17', 'e11', 'e12', 'e15', 'e5'],['e18', 'e17', 'e11', 'e12', 'e15', 'e7'],['e18', 'e17', 'e11', 'e12', 'e15', 'e9'],['e18', 'e17', 'e11', 'e15', 'e12', 'e0'],['e18', 'e17', 'e11', 'e15', 'e12', 'e2'],['e18', 'e17', 'e11', 'e15', 'e12', 'e3'],['e18', 'e17', 'e11', 'e15', 'e12', 'e4'],['e18', 'e17', 'e11', 'e15', 'e12', 'e5'],['e18', 'e17', 'e11', 'e15', 'e12', 'e7'],['e18', 'e17', 'e11', 'e15', 'e12', 'e9'],['e18', 'e17', 'e15', 'e11', 'e12', 'e0'],['e18', 'e17', 'e15', 'e11', 'e12', 'e2'],['e18', 'e17', 'e15', 'e11', 'e12', 'e3'],['e18', 'e17', 'e15', 'e11', 'e12', 'e4'],['e18', 'e17', 'e15', 'e11', 'e12', 'e5'],['e18', 'e17', 'e15', 'e11', 'e12', 'e7'],['e18', 'e17', 'e15', 'e11', 'e12', 'e9']]","[0.21050081487,0.053053053053,0.028996692393,0.06863447095,0.03010312593,0.018896319371,0.00112602394,0.000493874871,0.000311366214,0.00031001489,0.000150021903,0.001755891629,0.001390693136,0.000359845807,0.000157828617,9.9503947e-05,9.9072102e-05,4.7942811e-05,0.000216220066,9.4834269e-05,5.9788803e-05,5.952932e-05,2.8807332e-05,0.000535009886,0.000444426691,0.00022114923,0.000535009886,0.000444426691,0.000175153586,0.00022114923,0.000175153586,0.000109642908,4.8089454e-05,3.1159952e-05,3.0318269e-05,3.0186689e-05,1.4607893e-05,1.2134613e-05,4.5321489e-05,1.9878036e-05,1.2532221e-05,1.2477831e-05,6.038252e-06,6.5880986e-05,2.8895446e-05,1.8723038e-05,1.8217298e-05,1.8138235e-05,8.777425e-06,7.291308e-06,2.7232262e-05,1.1944089e-05,7.530219e-06,7.497538e-06,3.628196e-06,6.5880986e-05,2.8895446e-05,1.8723038e-05,1.8217298e-05,1.8138235e-05,8.777425e-06,7.291308e-06,6.7382874e-05,5.5974195e-05,2.7232262e-05,1.1944089e-05,7.530219e-06,7.497538e-06,3.628196e-06,6.7382874e-05,5.5974195e-05,6.5880986e-05,2.8895446e-05,1.8723038e-05,1.8217298e-05,1.8138235e-05,8.777425e-06,7.291308e-06,6.7382874e-05,5.5974195e-05,6.7382874e-05,5.5974195e-05,2.7232262e-05,1.1944089e-05,7.530219e-06,7.497538e-06,3.628196e-06,6.7382874e-05,5.5974195e-05,6.7382874e-05,5.5974195e-05,1.3809192e-05,6.056721e-06,3.924502e-06,3.818494e-06,3.801922e-06,1.83982e-06,1.528318e-06,1.3809192e-05,6.056721e-06,3.924502e-06,3.818494e-06,3.801922e-06,1.83982e-06,1.528318e-06,8.297511e-06,3.639294e-06,2.35811e-06,2.294413e-06,2.284456e-06,1.10549e-06,9.18318e-07,8.297511e-06,3.639294e-06,2.35811e-06,2.294413e-06,2.284456e-06,1.10549e-06,9.18318e-07,8.297511e-06,3.639294e-06,2.35811e-06,2.294413e-06,2.284456e-06,1.10549e-06,9.18318e-07,8.297511e-06,3.639294e-06,2.35811e-06,2.294413e-06,2.284456e-06,1.10549e-06,9.18318e-07,8.297511e-06,3.639294e-06,2.35811e-06,2.294413e-06,2.284456e-06,1.10549e-06,9.18318e-07,8.297511e-06,3.639294e-06,2.35811e-06,2.294413e-06,2.284456e-06,1.10549e-06,9.18318e-07,8.297511e-06,3.639294e-06,2.35811e-06,2.294413e-06,2.284456e-06,1.10549e-06,9.18318e-07,8.297511e-06,3.639294e-06,2.35811e-06,2.294413e-06,2.284456e-06,1.10549e-06,9.18318e-07,8.297511e-06,3.639294e-06,2.35811e-06,2.294413e-06,2.284456e-06,1.10549e-06,9.18318e-07,8.297511e-06,3.639294e-06,2.35811e-06,2.294413e-06,2.284456e-06,1.10549e-06,9.18318e-07,8.297511e-06,3.639294e-06,2.35811e-06,2.294413e-06,2.284456e-06,1.10549e-06,9.18318e-07,8.297511e-06,3.639294e-06,2.35811e-06,2.294413e-06,2.284456e-06,1.10549e-06,9.18318e-07]"
airport,iso_country,0.4,0.9,11,19,"{elevation_ft,gps_code,local_code,municipality,scheduled_service}",5,0.6416586825407631,17,2,10,10,0,0.2578954323217197,0.9420698851438123,"[['e0'],['e1'],['e2'],['e3'],['e4'],['e5'],['e6'],['e7'],['e8'],['e9']]","[0.257895432322,0.21050081487,0.113113113113,0.073292558614,0.07131280389,0.071003307607,0.053053053053,0.034359805511,0.028996692393,0.028542303772]"
airport,iso_country,0.4,0.9,11,19,"{elevation_ft,gps_code,local_code,municipality,type}",5,0.4075612602139446,12,7,10,5,5,0.2105008148702814,0.5115708368599754,"[['e1'],['e6'],['e7'],['e8'],['e9'],['e16', 'e0'],['e16', 'e2'],['e16', 'e3'],['e16', 'e4'],['e16', 'e5']]","[0.21050081487,0.053053053053,0.034359805511,0.028996692393,0.028542303772,0.06863447095,0.03010312593,0.019505564483,0.018978686528,0.018896319371]"
airport,iso_country,0.4,0.9,11,19,"{elevation_ft,gps_code,local_code,municipality,wikipedia_link}",5,0.6019566777338234,14,5,8,8,0,0.2578954323217197,0.8402350227584913,"[['e0'],['e1'],['e2'],['e4'],['e5'],['e6'],['e7'],['e8']]","[0.257895432322,0.21050081487,0.113113113113,0.07131280389,0.071003307607,0.053053053053,0.034359805511,0.028996692393]"
airport,iso_country,0.4,0.9,11,19,"{elevation_ft,gps_code,local_code,scheduled_service,type}",5,0.3190154299413974,10,9,5,5,0,0.2105008148702814,0.3554526695980335,"[['e1'],['e6'],['e7'],['e8'],['e9']]","[0.21050081487,0.053053053053,0.034359805511,0.028996692393,0.028542303772]"
airport,iso_country,0.4,0.9,11,19,"{elevation_ft,gps_code,local_code,scheduled_service,wikipedia_link}",5,0.6019566777338234,14,5,8,8,0,0.2578954323217197,0.8402350227584913,"[['e0'],['e1'],['e2'],['e4'],['e5'],['e6'],['e7'],['e8']]","[0.257895432322,0.21050081487,0.113113113113,0.07131280389,0.071003307607,0.053053053053,0.034359805511,0.028996692393]"
airport,iso_country,0.4,0.9,11,19,"{elevation_ft,gps_code,local_code,type,wikipedia_link}",5,0.38092810898208396,10,9,8,4,4,0.2105008148702814,0.4635229686052509,"[['e1'],['e6'],['e7'],['e8'],['e16', 'e0'],['e16', 'e2'],['e16', 'e4'],['e16', 'e5']]","[0.21050081487,0.053053053053,0.034359805511,0.028996692393,0.06863447095,0.03010312593,0.018978686528,0.018896319371]"
airport,iso_country,0.4,0.9,11,19,"{elevation_ft,gps_code,municipality,scheduled_service,type}",5,0.3190154299413974,11,8,5,5,0,0.2105008148702814,0.3554526695980335,"[['e1'],['e6'],['e7'],['e8'],['e9']]","[0.21050081487,0.053053053053,0.034359805511,0.028996692393,0.028542303772]"
airport,iso_country,0.4,0.9,11,19,"{elevation_ft,gps_code,municipality,scheduled_service,wikipedia_link}",5,0.6044245198768193,15,4,14,8,6,0.2578954323217197,0.8464466631447937,"[['e0'],['e1'],['e2'],['e4'],['e5'],['e6'],['e7'],['e8'],['e18', 'e15', 'e3'],['e18', 'e15', 'e9'],['e18', 'e15', 'e17', 'e3'],['e18', 'e15', 'e17', 'e9'],['e18', 'e17', 'e15', 'e3'],['e18', 'e17', 'e15', 'e9']]","[0.257895432322,0.21050081487,0.113113113113,0.07131280389,0.071003307607,0.053053053053,0.034359805511,0.028996692393,0.003571101303,0.001390693136,0.000449769388,0.000175153586,0.000449769388,0.000175153586]"
airport,iso_country,0.4,0.9,11,19,"{elevation_ft,gps_code,municipality,type,wikipedia_link}",5,0.38192370008727783,11,8,11,4,7,0.2105008148702814,0.46526396891372407,"[['e1'],['e6'],['e7'],['e8'],['e16', 'e0'],['e16', 'e2'],['e16', 'e4'],['e16', 'e5'],['e18', 'e15', 'e9'],['e18', 'e15', 'e17', 'e9'],['e18', 'e17', 'e15', 'e9']]","[0.21050081487,0.053053053053,0.034359805511,0.028996692393,0.06863447095,0.03010312593,0.018978686528,0.018896319371,0.001390693136,0.000175153586,0.000175153586]"
airport,iso_country,0.4,0.9,11,19,"{elevation_ft,gps_code,scheduled_service,type,wikipedia_link}",5,0.3000621845671367,9,10,7,4,3,0.2105008148702814,0.3286513661348451,"[['e1'],['e6'],['e7'],['e8'],['e18', 'e15', 'e9'],['e18', 'e15', 'e17', 'e9'],['e18', 'e17', 'e15', 'e9']]","[0.21050081487,0.053053053053,0.034359805511,0.028996692393,0.001390693136,0.000175153586,0.000175153586]"
airport,iso_country,0.4,0.9,11,19,"{elevation_ft,home_link,iata_code,keywords,local_code}",5,0.4823201619393196,10,9,48,4,44,0.2578954323217197,0.5889204435185564,"[['e0'],['e1'],['e3'],['e9'],['e17', 'e11', 'e4'],['e17', 'e11', 'e7'],['e17', 'e14', 'e5'],['e17', 'e14', 'e8'],['e17', 'e11', 'e14', 'e4'],['e17', 'e11', 'e14', 'e5'],['e17', 'e11', 'e14', 'e7'],['e17', 'e11', 'e14', 'e8'],['e17', 'e11', 'e18', 'e4'],['e17', 'e11', 'e18', 'e7'],['e17', 'e14', 'e11', 'e4'],['e17', 'e14', 'e11', 'e5'],['e17', 'e14', 'e11', 'e7'],['e17', 'e14', 'e11', 'e8'],['e17', 'e14', 'e18', 'e5'],['e17', 'e14', 'e18', 'e8'],['e17', 'e18', 'e11', 'e4'],['e17', 'e18', 'e11', 'e7'],['e17', 'e18', 'e14', 'e5'],['e17', 'e18', 'e14', 'e8'],['e17', 'e11', 'e14', 'e18', 'e4'],['e17', 'e11', 'e14', 'e18', 'e5'],['e17', 'e11', 'e14', 'e18', 'e7'],['e17', 'e11', 'e14', 'e18', 'e8'],['e17', 'e11', 'e18', 'e14', 'e4'],['e17', 'e11', 'e18', 'e14', 'e5'],['e17', 'e11', 'e18', 'e14', 'e7'],['e17', 'e11', 'e18', 'e14', 'e8'],['e17', 'e14', 'e11', 'e18', 'e4'],['e17', 'e14', 'e11', 'e18', 'e5'],['e17', 'e14', 'e11', 'e18', 'e7'],['e17', 'e14', 'e11', 'e18', 'e8'],['e17', 'e14', 'e18', 'e11', 'e4'],['e17', 'e14', 'e18', 'e11', 'e5'],['e17', 'e14', 'e18', 'e11', 'e7'],['e17', 'e14', 'e18', 'e11', 'e8'],['e17', 'e18', 'e11', 'e14', 'e4'],['e17', 'e18', 'e11', 'e14', 'e5'],['e17', 'e18', 'e11', 'e14', 'e7'],['e17', 'e18', 'e11', 'e14', 'e8'],['e17', 'e18', 'e14', 'e11', 'e4'],['e17', 'e18', 'e14', 'e11', 'e5'],['e17', 'e18', 'e14', 'e11', 'e7'],['e17', 'e18', 'e14', 'e11', 'e8']]","[0.257895432322,0.21050081487,0.073292558614,0.028542303772,0.002870278633,0.001382952432,0.002843577127,0.00116127451,0.000912688897,0.000908727843,0.000439750105,0.000371110905,0.000458988968,0.00022114923,0.000912688897,0.000908727843,0.000439750105,0.000371110905,0.000454719104,0.000185700504,0.000458988968,0.00022114923,0.000454719104,0.000185700504,0.000145948944,0.000145315528,7.0320855e-05,5.9344695e-05,0.000145948944,0.000145315528,7.0320855e-05,5.9344695e-05,0.000145948944,0.000145315528,7.0320855e-05,5.9344695e-05,0.000145948944,0.000145315528,7.0320855e-05,5.9344695e-05,0.000145948944,0.000145315528,7.0320855e-05,5.9344695e-05,0.000145948944,0.000145315528,7.0320855e-05,5.9344695e-05]"
airport,iso_country,0.4,0.9,11,19,"{elevation_ft,home_link,iata_code,keywords,municipality}",5,0.4885059139321497,11,8,28,4,24,0.2578954323217197,0.6009230203204222,"[['e0'],['e1'],['e3'],['e9'],['e17', 'e11', 'e4'],['e17', 'e11', 'e7'],['e17', 'e14', 'e5'],['e17', 'e14', 'e8'],['e18', 'e11', 'e4'],['e18', 'e11', 'e7'],['e18', 'e14', 'e5'],['e18', 'e14', 'e8'],['e17', 'e11', 'e14', 'e4'],['e17', 'e11', 'e14', 'e5'],['e17', 'e11', 'e14', 'e7'],['e17', 'e11', 'e14', 'e8'],['e17', 'e14', 'e11', 'e4'],['e17', 'e14', 'e11', 'e5'],['e17', 'e14', 'e11', 'e7'],['e17', 'e14', 'e11', 'e8'],['e18', 'e11', 'e14', 'e4'],['e18', 'e11', 'e14', 'e5'],['e18', 'e11', 'e14', 'e7'],['e18', 'e11', 'e14', 'e8'],['e18', 'e14', 'e11', 'e4'],['e18', 'e14', 'e11', 'e5'],['e18', 'e14', 'e11', 'e7'],['e18', 'e14', 'e11', 'e8']]","[0.257895432322,0.21050081487,0.073292558614,0.028542303772,0.002870278633,0.001382952432,0.002843577127,0.00116127451,0.003644303381,0.001755891629,0.003610401311,0.001474434076,0.000912688897,0.000908727843,0.000439750105,0.000371110905,0.000912688897,0.000908727843,0.000439750105,0.000371110905,0.001158812665,0.001153783439,0.000558337011,0.000471187957,0.001158812665,0.001153783439,0.000558337011,0.000471187957]"
airport,iso_country,0.4,0.9,11,19,"{elevation_ft,home_link,iata_code,keywords,scheduled_service}",5,0.4885059139321497,11,8,28,4,24,0.2578954323217197,0.6009230203204222,"[['e0'],['e1'],['e3'],['e9'],['e17', 'e11', 'e4'],['e17', 'e11', 'e7'],['e17', 'e14', 'e5'],['e17', 'e14', 'e8'],['e18', 'e11', 'e4'],['e18', 'e11', 'e7'],['e18', 'e14', 'e5'],['e18', 'e14', 'e8'],['e17', 'e11', 'e14', 'e4'],['e17', 'e11', 'e14', 'e5'],['e17', 'e11', 'e14', 'e7'],['e17', 'e11', 'e14', 'e8'],['e17', 'e14', 'e11', 'e4'],['e17', 'e14', 'e11', 'e5'],['e17', 'e14', 'e11', 'e7'],['e17', 'e14', 'e11', 'e8'],['e18', 'e11', 'e14', 'e4'],['e18', 'e11', 'e14', 'e5'],['e18', 'e11', 'e14', 'e7'],['e18', 'e11', 'e14', 'e8'],['e18', 'e14', 'e11', 'e4'],['e18', 'e14', 'e11', 'e5'],['e18', 'e14', 'e11', 'e7'],['e18', 'e14', 'e11', 'e8']]","[0.257895432322,0.21050081487,0.073292558614,0.028542303772,0.002870278633,0.001382952432,0.002843577127,0.00116127451,0.003644303381,0.001755891629,0.003610401311,0.001474434076,0.000912688897,0.000908727843,0.000439750105,0.000371110905,0.000912688897,0.000908727843,0.000439750105,0.000371110905,0.001158812665,0.001153783439,0.000558337011,0.000471187957,0.001158812665,0.001153783439,0.000558337011,0.000471187957]"
