method,dataset,target_attribute,tau,rho,lam,iter,total_time,init_time,ilp_time,leakage,utility,mask_size,num_vertices,num_edges,edge_members,memory_overhead_bytes,num_rdrs_base,num_rdrs_surviving,max_depth,ilp_num_cells,ilp_num_vars,ilp_num_constrs,activated_dependencies_count
baseline3_ilp,flight,OriginCityMarketID,0.600,1.000,0.500,19,0.007785,0.007778,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.700,1.000,0.500,0,0.020700,0.008435,0.012186,0.000000000000,-0.000000000000,0,1,0,0,432,60,35,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.700,1.000,0.500,1,0.008186,0.007937,0.000191,0.000000000000,-0.000000000000,0,1,0,0,432,60,35,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.700,1.000,0.500,2,0.009637,0.009413,0.000173,0.000000000000,-0.000000000000,0,1,0,0,432,60,35,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.700,1.000,0.500,3,0.008557,0.008359,0.000152,0.000000000000,-0.000000000000,0,1,0,0,432,60,35,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.700,1.000,0.500,4,0.009702,0.009521,0.000137,0.000000000000,-0.000000000000,0,1,0,0,432,60,35,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.700,1.000,0.500,5,0.008473,0.008258,0.000163,0.000000000000,-0.000000000000,0,1,0,0,432,60,35,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.700,1.000,0.500,6,0.008510,0.008335,0.000130,0.000000000000,-0.000000000000,0,1,0,0,432,60,35,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.700,1.000,0.500,7,0.007659,0.007519,0.000099,0.000000000000,-0.000000000000,0,1,0,0,432,60,35,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.700,1.000,0.500,8,0.009359,0.009226,0.000092,0.000000000000,-0.000000000000,0,1,0,0,432,60,35,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.700,1.000,0.500,9,0.008657,0.008529,0.000090,0.000000000000,-0.000000000000,0,1,0,0,432,60,35,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.700,1.000,0.500,10,0.009498,0.009382,0.000079,0.000000000000,-0.000000000000,0,1,0,0,432,60,35,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.700,1.000,0.500,11,0.009537,0.009422,0.000077,0.000000000000,-0.000000000000,0,1,0,0,432,60,35,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.700,1.000,0.500,12,0.011428,0.011280,0.000105,0.000000000000,-0.000000000000,0,1,0,0,432,60,35,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.700,1.000,0.500,13,0.011696,0.011565,0.000091,0.000000000000,-0.000000000000,0,1,0,0,432,60,35,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.700,1.000,0.500,14,0.009402,0.009273,0.000091,0.000000000000,-0.000000000000,0,1,0,0,432,60,35,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.700,1.000,0.500,15,0.008409,0.008290,0.000082,0.000000000000,-0.000000000000,0,1,0,0,432,60,35,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.700,1.000,0.500,16,0.010219,0.010070,0.000109,0.000000000000,-0.000000000000,0,1,0,0,432,60,35,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.700,1.000,0.500,17,0.008831,0.008663,0.000124,0.000000000000,-0.000000000000,0,1,0,0,432,60,35,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.700,1.000,0.500,18,0.009908,0.009743,0.000117,0.000000000000,-0.000000000000,0,1,0,0,432,60,35,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.700,1.000,0.500,19,0.009005,0.008858,0.000107,0.000000000000,-0.000000000000,0,1,0,0,432,60,35,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.800,1.000,0.500,0,0.010075,0.009924,0.000104,0.000000000000,-0.000000000000,0,1,0,0,432,60,47,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.800,1.000,0.500,1,0.008113,0.007916,0.000145,0.000000000000,-0.000000000000,0,1,0,0,432,60,47,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.800,1.000,0.500,2,0.008896,0.008728,0.000118,0.000000000000,-0.000000000000,0,1,0,0,432,60,47,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.800,1.000,0.500,3,0.007840,0.007662,0.000127,0.000000000000,-0.000000000000,0,1,0,0,432,60,47,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.800,1.000,0.500,4,0.007728,0.007569,0.000111,0.000000000000,-0.000000000000,0,1,0,0,432,60,47,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.800,1.000,0.500,5,0.008951,0.008741,0.000135,0.000000000000,-0.000000000000,0,1,0,0,432,60,47,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.800,1.000,0.500,6,0.008130,0.007946,0.000124,0.000000000000,-0.000000000000,0,1,0,0,432,60,47,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.800,1.000,0.500,7,0.007782,0.007587,0.000143,0.000000000000,-0.000000000000,0,1,0,0,432,60,47,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.800,1.000,0.500,8,0.007820,0.007657,0.000115,0.000000000000,-0.000000000000,0,1,0,0,432,60,47,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.800,1.000,0.500,9,0.008454,0.008282,0.000122,0.000000000000,-0.000000000000,0,1,0,0,432,60,47,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.800,1.000,0.500,10,0.007083,0.006917,0.000115,0.000000000000,-0.000000000000,0,1,0,0,432,60,47,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.800,1.000,0.500,11,0.008108,0.007954,0.000106,0.000000000000,-0.000000000000,0,1,0,0,432,60,47,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.800,1.000,0.500,12,0.008822,0.008663,0.000108,0.000000000000,-0.000000000000,0,1,0,0,432,60,47,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.800,1.000,0.500,13,0.008135,0.007980,0.000107,0.000000000000,-0.000000000000,0,1,0,0,432,60,47,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.800,1.000,0.500,14,0.008164,0.008003,0.000112,0.000000000000,-0.000000000000,0,1,0,0,432,60,47,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.800,1.000,0.500,15,0.013253,0.013062,0.000136,0.000000000000,-0.000000000000,0,1,0,0,432,60,47,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.800,1.000,0.500,16,0.010211,0.010057,0.000104,0.000000000000,-0.000000000000,0,1,0,0,432,60,47,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.800,1.000,0.500,17,0.010071,0.009923,0.000101,0.000000000000,-0.000000000000,0,1,0,0,432,60,47,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.800,1.000,0.500,18,0.011805,0.011657,0.000101,0.000000000000,-0.000000000000,0,1,0,0,432,60,47,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.800,1.000,0.500,19,0.009895,0.009737,0.000110,0.000000000000,-0.000000000000,0,1,0,0,432,60,47,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.900,1.000,0.500,0,0.009255,0.009076,0.000126,0.000000000000,-0.000000000000,0,1,0,0,432,60,51,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.900,1.000,0.500,1,0.008904,0.008755,0.000100,0.000000000000,-0.000000000000,0,1,0,0,432,60,51,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.900,1.000,0.500,2,0.009205,0.009046,0.000109,0.000000000000,-0.000000000000,0,1,0,0,432,60,51,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.900,1.000,0.500,3,0.010533,0.010390,0.000094,0.000000000000,-0.000000000000,0,1,0,0,432,60,51,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.900,1.000,0.500,4,0.010058,0.009920,0.000089,0.000000000000,-0.000000000000,0,1,0,0,432,60,51,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.900,1.000,0.500,5,0.008625,0.008482,0.000098,0.000000000000,-0.000000000000,0,1,0,0,432,60,51,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.900,1.000,0.500,6,0.008727,0.008598,0.000084,0.000000000000,-0.000000000000,0,1,0,0,432,60,51,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.900,1.000,0.500,7,0.008906,0.008772,0.000087,0.000000000000,-0.000000000000,0,1,0,0,432,60,51,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.900,1.000,0.500,8,0.012777,0.012647,0.000084,0.000000000000,-0.000000000000,0,1,0,0,432,60,51,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.900,1.000,0.500,9,0.012162,0.012033,0.000083,0.000000000000,-0.000000000000,0,1,0,0,432,60,51,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.900,1.000,0.500,10,0.009028,0.008894,0.000087,0.000000000000,-0.000000000000,0,1,0,0,432,60,51,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.900,1.000,0.500,11,0.008581,0.008433,0.000099,0.000000000000,-0.000000000000,0,1,0,0,432,60,51,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.900,1.000,0.500,12,0.009536,0.009383,0.000105,0.000000000000,-0.000000000000,0,1,0,0,432,60,51,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.900,1.000,0.500,13,0.011182,0.011046,0.000090,0.000000000000,-0.000000000000,0,1,0,0,432,60,51,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.900,1.000,0.500,14,0.012067,0.011931,0.000089,0.000000000000,-0.000000000000,0,1,0,0,432,60,51,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.900,1.000,0.500,15,0.012684,0.012554,0.000084,0.000000000000,-0.000000000000,0,1,0,0,432,60,51,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.900,1.000,0.500,16,0.009440,0.009309,0.000087,0.000000000000,-0.000000000000,0,1,0,0,432,60,51,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.900,1.000,0.500,17,0.009540,0.009407,0.000087,0.000000000000,-0.000000000000,0,1,0,0,432,60,51,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.900,1.000,0.500,18,0.010632,0.010507,0.000081,0.000000000000,-0.000000000000,0,1,0,0,432,60,51,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.900,1.000,0.500,19,0.010132,0.009979,0.000103,0.000000000000,-0.000000000000,0,1,0,0,432,60,51,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,1.000,1.000,0.500,0,0.008864,0.008677,0.000128,0.000000000000,-0.000000000000,0,1,0,0,432,60,60,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,1.000,1.000,0.500,1,0.007401,0.007258,0.000092,0.000000000000,-0.000000000000,0,1,0,0,432,60,60,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,1.000,1.000,0.500,2,0.007483,0.007345,0.000088,0.000000000000,-0.000000000000,0,1,0,0,432,60,60,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,1.000,1.000,0.500,3,0.010593,0.010449,0.000095,0.000000000000,-0.000000000000,0,1,0,0,432,60,60,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,1.000,1.000,0.500,4,0.008105,0.007963,0.000090,0.000000000000,-0.000000000000,0,1,0,0,432,60,60,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,1.000,1.000,0.500,5,0.007118,0.006981,0.000086,0.000000000000,-0.000000000000,0,1,0,0,432,60,60,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,1.000,1.000,0.500,6,0.005839,0.005702,0.000088,0.000000000000,-0.000000000000,0,1,0,0,432,60,60,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,1.000,1.000,0.500,7,0.006971,0.006822,0.000096,0.000000000000,-0.000000000000,0,1,0,0,432,60,60,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,1.000,1.000,0.500,8,0.012083,0.011937,0.000093,0.000000000000,-0.000000000000,0,1,0,0,432,60,60,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,1.000,1.000,0.500,9,0.009610,0.009472,0.000089,0.000000000000,-0.000000000000,0,1,0,0,432,60,60,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,1.000,1.000,0.500,10,0.008701,0.008544,0.000104,0.000000000000,-0.000000000000,0,1,0,0,432,60,60,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,1.000,1.000,0.500,11,0.010216,0.010071,0.000093,0.000000000000,-0.000000000000,0,1,0,0,432,60,60,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,1.000,1.000,0.500,12,0.012067,0.011914,0.000098,0.000000000000,-0.000000000000,0,1,0,0,432,60,60,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,1.000,1.000,0.500,13,0.010776,0.010622,0.000098,0.000000000000,-0.000000000000,0,1,0,0,432,60,60,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,1.000,1.000,0.500,14,0.013721,0.013514,0.000140,0.000000000000,-0.000000000000,0,1,0,0,432,60,60,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,1.000,1.000,0.500,15,0.012202,0.012000,0.000134,0.000000000000,-0.000000000000,0,1,0,0,432,60,60,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,1.000,1.000,0.500,16,0.011385,0.011199,0.000120,0.000000000000,-0.000000000000,0,1,0,0,432,60,60,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,1.000,1.000,0.500,17,0.010591,0.010413,0.000114,0.000000000000,-0.000000000000,0,1,0,0,432,60,60,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,1.000,1.000,0.500,18,0.008423,0.008253,0.000108,0.000000000000,-0.000000000000,0,1,0,0,432,60,60,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,1.000,1.000,0.500,19,0.007771,0.007599,0.000110,0.000000000000,-0.000000000000,0,1,0,0,432,60,60,0,1,1,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,0,0.036079,0.035905,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,1,0.012959,0.012808,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,2,0.012188,0.012036,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,3,0.011047,0.010886,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,4,0.009738,0.009587,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,5,0.013011,0.012858,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,6,0.012446,0.012296,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,7,0.015606,0.015459,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,8,0.011546,0.011400,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,9,0.011750,0.011604,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,10,0.011359,0.011214,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,11,0.010737,0.010581,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,12,0.013997,0.013832,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,13,0.011037,0.010887,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,14,0.013207,0.013057,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,15,0.015988,0.015828,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,16,0.013557,0.013393,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,17,0.013568,0.013414,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,18,0.012857,0.012706,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,19,0.016219,0.015949,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,0,0.012075,0.011918,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,1,0.013167,0.013019,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,2,0.013874,0.013725,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,3,0.012660,0.012513,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,4,0.015610,0.015456,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,5,0.012378,0.012231,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,6,0.011258,0.011107,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,7,0.013916,0.013764,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,8,0.011948,0.011798,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,9,0.015507,0.015359,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,10,0.015101,0.014950,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,11,0.011017,0.010854,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,12,0.010139,0.009992,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,13,0.010031,0.009876,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,14,0.011274,0.011123,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,15,0.011210,0.011056,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,16,0.013082,0.012925,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,17,0.012459,0.012310,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,18,0.011492,0.011346,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,19,0.011595,0.011444,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,0,0.012237,0.012078,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,1,0.012512,0.012364,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,2,0.012230,0.012081,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,3,0.010198,0.010048,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,4,0.010923,0.010773,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,5,0.010970,0.010822,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,6,0.012031,0.011854,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,7,0.013400,0.013248,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,8,0.010634,0.010485,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,9,0.012847,0.012698,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,10,0.011381,0.011233,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,11,0.012390,0.012239,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,12,0.013863,0.013704,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,13,0.016689,0.016541,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,14,0.013517,0.013369,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,15,0.013723,0.013576,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,16,0.014097,0.013950,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,17,0.013203,0.013057,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,18,0.012414,0.012265,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,19,0.010356,0.010209,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,0,0.011129,0.010981,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,1,0.011571,0.011423,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,2,0.010892,0.010739,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,3,0.013116,0.012971,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,4,0.013058,0.012911,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,5,0.011929,0.011781,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,6,0.012034,0.011885,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,7,0.010624,0.010477,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,8,0.013397,0.013251,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,9,0.012165,0.012018,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,10,0.012803,0.012657,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,11,0.013369,0.013223,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,12,0.013727,0.013580,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
