method,dataset,target_attribute,total_time,init_time,model_time,del_time,update_time,leakage,utility,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells,num_cells_updated
del2ph,Onlineretail,InvoiceNo,0.0041980743408203125,0.0,0.00024700164794921875,0.0,0.003951072692871094,1.999955756559757e-12,-0.250000000001,11,3,11,78260,7,1
del2ph,Onlineretail,InvoiceNo,0.0040645599365234375,0.0,0.00027179718017578125,0.0,0.0037927627563476562,9.999778782798785e-13,-0.2500000000005,11,3,11,78256,7,1
del2ph,Onlineretail,InvoiceNo,0.004069089889526367,0.0,0.0004029273986816406,0.0,0.0036661624908447266,9.999778782798785e-13,-0.2500000000005,11,3,11,78258,7,1
del2ph,Onlineretail,InvoiceNo,0.004337310791015625,0.0,0.00026702880859375,0.0,0.004070281982421875,9.999778782798785e-13,-0.2500000000005,11,3,11,78256,7,1
del2ph,Onlineretail,InvoiceNo,0.003869295120239258,0.0,0.00025010108947753906,0.0,0.0036191940307617188,9.999778782798785e-13,-0.2500000000005,11,3,11,78258,7,1
del2ph,Onlineretail,InvoiceNo,0.0035970211029052734,0.0,0.0002570152282714844,0.0,0.003340005874633789,9.999778782798785e-13,-0.2500000000005,11,3,11,78256,7,1
del2ph,Onlineretail,InvoiceNo,0.0039937496185302734,0.0,0.00027871131896972656,0.0,0.003715038299560547,9.999778782798785e-13,-0.2500000000005,11,3,11,78256,7,1
del2ph,Onlineretail,InvoiceNo,0.0038518905639648438,0.0,0.0002620220184326172,0.0,0.0035898685455322266,9.999778782798785e-13,-0.2500000000005,11,3,11,78256,7,1
del2ph,Onlineretail,InvoiceNo,0.003968000411987305,0.0,0.0002570152282714844,0.0,0.0037109851837158203,9.999778782798785e-13,-0.2500000000005,11,3,11,78256,7,1
del2ph,Onlineretail,InvoiceNo,0.004249095916748047,0.0,0.0002980232238769531,0.0,0.003951072692871094,9.999778782798785e-13,-0.2500000000005,11,3,11,78258,7,1
del2ph,Onlineretail,InvoiceNo,0.0037660598754882812,0.0,0.0002739429473876953,0.0,0.003492116928100586,9.999778782798785e-13,-0.2500000000005,11,3,11,78256,7,1
del2ph,Onlineretail,InvoiceNo,0.0039539337158203125,0.0,0.00026607513427734375,0.0,0.0036878585815429688,9.999778782798785e-13,-0.2500000000005,11,3,11,78258,7,1
del2ph,Onlineretail,InvoiceNo,0.003965616226196289,0.0,0.000270843505859375,0.0,0.003694772720336914,1.999955756559757e-12,-0.250000000001,11,3,11,78260,7,1
del2ph,Onlineretail,InvoiceNo,0.0035562515258789062,0.0,0.0002880096435546875,0.0,0.0032682418823242188,9.999778782798785e-13,-0.2500000000005,11,3,11,78256,7,1
