method,dataset,target_attribute,total_time,init_time,model_time,del_time,update_time,leakage,utility,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells,num_cells_updated
delexp,adult,education,0.007060050964355469,0.004055023193359375,0.0002880096435546875,0.0,0.0027170181274414062,0.0,-0.03225806451612903,5,2,5,14696,11,1
delexp,adult,education,0.006566286087036133,0.0034050941467285156,0.00028705596923828125,0.0,0.002874135971069336,0.0,-0.06451612903225806,5,4,5,14840,11,1
delexp,adult,education,0.006204128265380859,0.003214120864868164,0.0002899169921875,0.0,0.0027000904083251953,0.0,-0.04838709677419355,5,3,5,14768,11,1
delexp,tax,marital_status,0.010019063949584961,0.006274223327636719,0.0010728836059570312,0.0,0.002671957015991211,0.0,-0.06451612903225806,15,4,15,31440,15,1
delexp,tax,marital_status,0.00908350944519043,0.004869699478149414,0.0015749931335449219,0.0,0.0026388168334960938,0.0,-0.04838709677419355,15,3,15,31368,15,1
delexp,tax,marital_status,0.0071256160736083984,0.0035402774810791016,0.0007722377777099609,0.0,0.002813100814819336,0.0,-0.04838709677419355,15,3,15,31368,15,1
delexp,tax,marital_status,0.006433010101318359,0.003019094467163086,0.00072479248046875,0.0,0.0026891231536865234,0.0,-0.06451612903225806,15,4,15,31440,15,1
delexp,tax,marital_status,0.0066907405853271484,0.003434896469116211,0.0005998611450195312,0.0,0.0026559829711914062,0.0,-0.04838709677419355,15,3,15,31368,15,1
delexp,tax,marital_status,0.008471012115478516,0.0045320987701416016,0.0014200210571289062,0.0,0.002518892288208008,0.0,-0.04838709677419355,15,3,15,31368,15,1
delexp,tax,marital_status,0.009227991104125977,0.005361795425415039,0.001413106918334961,0.0,0.0024530887603759766,0.0,-0.04838709677419355,15,3,15,31368,15,1
delexp,tax,marital_status,0.008821964263916016,0.005012989044189453,0.0013170242309570312,0.0,0.0024919509887695312,0.0,-0.04838709677419355,15,3,15,31368,15,1
delexp,tax,marital_status,0.00992274284362793,0.005766868591308594,0.0016200542449951172,0.0,0.0025358200073242188,0.0,-0.03225806451612903,15,2,15,31296,15,1
delexp,tax,marital_status,0.0074999332427978516,0.003774881362915039,0.0006940364837646484,0.0,0.003031015396118164,0.0,-0.03225806451612903,15,2,15,31296,15,1
delexp,tax,marital_status,0.008866071701049805,0.004845619201660156,0.0012402534484863281,0.0,0.0027801990509033203,0.0,-0.08064516129032258,15,5,15,31512,15,1
delexp,tax,marital_status,0.009155035018920898,0.005190849304199219,0.0013391971588134766,0.0,0.002624988555908203,0.0,-0.04838709677419355,15,3,15,31368,15,1
delexp,tax,marital_status,0.007774829864501953,0.004242897033691406,0.0012969970703125,0.0,0.002234935760498047,0.0,-0.03225806451612903,15,2,15,31296,15,1
delexp,tax,marital_status,0.011358261108398438,0.006590366363525391,0.002004861831665039,0.0,0.002763032913208008,0.0,-0.04838709677419355,15,3,15,31368,15,1
delexp,tax,marital_status,0.010385990142822266,0.00623011589050293,0.0015039443969726562,0.0,0.0026519298553466797,0.0,-0.03225806451612903,15,2,15,31296,15,1
delexp,tax,marital_status,0.011132955551147461,0.007073163986206055,0.001561880111694336,0.0,0.0024979114532470703,0.0,-0.04838709677419355,15,3,15,31368,15,1
delexp,tax,marital_status,0.010499954223632812,0.006300926208496094,0.0014948844909667969,0.0,0.002704143524169922,0.0,-0.04838709677419355,15,3,15,31368,15,1
delexp,tax,marital_status,0.007504940032958984,0.004374027252197266,0.00133514404296875,0.0,0.0017957687377929688,0.0,-0.03225806451612903,15,2,15,31296,15,1
delexp,tax,marital_status,0.009310245513916016,0.005206108093261719,0.001728057861328125,0.0,0.002376079559326172,0.0,-0.06451612903225806,15,4,15,31440,15,1
delexp,tax,marital_status,0.009886026382446289,0.00581812858581543,0.0014939308166503906,0.0,0.0025739669799804688,0.0,-0.04838709677419355,15,3,15,31368,15,1
delexp,tax,marital_status,0.010824918746948242,0.005567073822021484,0.0016999244689941406,0.0,0.003557920455932617,0.0,-0.03225806451612903,15,2,15,31296,15,1
delexp,tax,marital_status,0.007279157638549805,0.004317283630371094,0.0007250308990478516,0.0,0.0022368431091308594,0.0,-0.06451612903225806,15,4,15,31440,15,1
delexp,tax,marital_status,0.009052038192749023,0.004843950271606445,0.0014140605926513672,0.0,0.002794027328491211,0.0,-0.04838709677419355,15,3,15,31368,15,1
delexp,tax,marital_status,0.008905172348022461,0.004760026931762695,0.0016460418701171875,0.0,0.002499103546142578,0.0,-0.04838709677419355,15,3,15,31368,15,1
delexp,tax,marital_status,0.009227991104125977,0.00517725944519043,0.0016088485717773438,0.0,0.002441883087158203,0.0,-0.04838709677419355,15,3,15,31368,15,1
