method,dataset,target_attribute,total_time,init_time,model_time,del_time,update_time,leakage,utility,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells,num_cells_updated
delexp,airport,latitude_deg,0.6381490230560303,0.00015211105346679688,0.6330559253692627,0.0,0.004940986633300781,1.0,-1.5,0,1,24,9987576,16,1
delexp,airport,latitude_deg,0.6382298469543457,0.00014066696166992188,0.6340973377227783,0.0,0.003991842269897461,1.0,-5.5,0,5,24,9987864,16,1
delexp,airport,latitude_deg,0.6317098140716553,0.00014400482177734375,0.626018762588501,0.0,0.005547046661376953,1.0,-2.5,0,2,24,9987648,16,1
delexp,airport,latitude_deg,0.6297070980072021,0.0001499652862548828,0.6247150897979736,0.0,0.004842042922973633,1.0,-7.5,0,7,24,9988008,16,1
delexp,airport,latitude_deg,0.6515071392059326,0.00014901161193847656,0.6455540657043457,0.0,0.0058040618896484375,1.0,-4.5,0,4,24,9987792,16,1
delexp,airport,latitude_deg,0.6362490653991699,0.00015592575073242188,0.6316611766815186,0.0,0.004431962966918945,1.0,-3.5,0,3,24,9987720,16,1
delexp,airport,latitude_deg,0.6391379833221436,0.00015211105346679688,0.6335139274597168,0.0,0.005471944808959961,1.0,-4.5,0,4,24,9987792,16,1
delexp,airport,latitude_deg,0.6422271728515625,0.00014710426330566406,0.6366238594055176,0.0,0.005456209182739258,1.0,-4.5,0,4,24,9987792,16,1
delexp,airport,latitude_deg,0.6390979290008545,0.00014591217041015625,0.6335330009460449,0.0,0.005419015884399414,1.0,-2.5,0,2,24,9987648,16,1
delexp,airport,latitude_deg,0.6377427577972412,0.0001437664031982422,0.6342971324920654,0.0,0.003301858901977539,1.0,-0.5,0,0,24,9987504,16,0
delexp,airport,latitude_deg,0.6433992385864258,0.0001480579376220703,0.6367971897125244,0.0,0.006453990936279297,1.0,-3.5,0,3,24,9987720,16,1
delexp,airport,latitude_deg,0.6381430625915527,0.00014591217041015625,0.633317232131958,0.0,0.00467991828918457,1.0,-1.5,0,1,24,9987576,16,1
delexp,airport,latitude_deg,0.6402730941772461,0.0001506805419921875,0.6340992450714111,0.0,0.0060231685638427734,1.0,-6.5,0,6,24,9987936,16,1
delexp,airport,latitude_deg,0.6413359642028809,0.00014209747314453125,0.6352949142456055,0.0,0.005898952484130859,1.0,-3.5,0,3,24,9987720,16,1
delexp,airport,latitude_deg,0.6382379531860352,0.00013899803161621094,0.6326699256896973,0.0,0.00542902946472168,1.0,-6.5,0,6,24,9987936,16,1
delexp,airport,latitude_deg,0.6301679611206055,0.00014901161193847656,0.6240119934082031,0.0,0.006006956100463867,1.0,-5.5,0,5,24,9987864,16,1
