alpha,leakage,utility,mask_size
184,1.999955756559757e-12,-4.000000000367992,4
184,0.0,-3.0,3
184,1.0,-186.0,2
184,1.0,-187.0,3
184,0.0,-3.0,3
184,1.0,-186.0,2
184,1.0,-185.0,1
184,0.0,-4.0,4
184,1.0,-185.0,1
184,0.0,-4.0,4
184,0.0,-4.0,4
alpha,leakage,utility,mask_size
185,0.0,-10.0,10
185,1.0,-192.0,7
185,1.0,-191.0,6
185,1.0,-190.0,5
185,1.0,-191.0,6
185,0.0,-9.0,9
185,0.0,-11.0,11
185,0.0,-7.0,7
185,0.0,-8.0,8
185,1.0,-191.0,6
185,1.0,-191.0,6
185,1.0,-193.0,8
185,1.0,-192.0,7
185,1.0,-190.0,5
185,1.0,-190.0,5
185,1.0,-193.0,8
185,1.0,-193.0,8
185,1.0,-188.0,3
185,1.0,-193.0,8
185,1.0,-190.0,5
185,1.0,-188.0,3
185,1.0,-194.0,9
185,1.0,-195.0,10
185,1.0,-191.0,6
185,1.0,-192.0,7
185,1.0,-190.0,5
185,1.0,-193.0,8
185,1.0,-193.0,8
185,1.0,-193.0,8
185,1.0,-191.0,6
185,9.999778782798785e-13,-5.000000000184996,5
185,9.999778782798785e-13,-5.000000000184996,5
185,1.0,-189.0,4
185,9.999778782798785e-13,-5.000000000184996,5
185,1.0,-188.0,3
185,0.0,-5.0,5
185,9.999778782798785e-13,-4.000000000184996,4
185,1.0,-187.0,2
185,9.999778782798785e-13,-5.000000000184996,5
185,0.0,-7.0,7
185,1.0,-187.0,2
185,0.0,-3.0,3
185,0.0,-4.0,4
185,1.0,-188.0,3
185,0.0,-5.0,5
185,0.0,-4.0,4
185,0.0,-4.0,4
185,0.0,-2.0,2
185,0.0,-5.0,5
185,1.0,-187.0,2
alpha,leakage,utility,mask_size
186,1.0,-194.0,8
186,1.0,-194.0,8
186,1.0,-191.0,5
186,1.0,-193.0,7
186,1.0,-193.0,7
186,1.0,-194.0,8
186,1.0,-191.0,5
186,1.0,-189.0,3
186,1.0,-193.0,7
186,1.0,-194.0,8
186,1.0,-189.0,3
186,1.0,-191.0,5
186,1.0,-191.0,5
186,1.0,-194.0,8
186,1.0,-195.0,9
186,1.0,-190.0,4
186,1.0,-191.0,5
186,1.0,-191.0,5
186,1.0,-191.0,5
186,1.0,-192.0,6
186,1.0,-192.0,6
186,1.0,-193.0,7
186,1.0,-193.0,7
186,1.0,-192.0,6
186,1.0,-194.0,8
186,1.0,-192.0,6
186,1.0,-194.0,8
186,1.0,-192.0,6
186,1.0,-192.0,6
186,1.0,-194.0,8
186,0.0,-5.0,5
186,1.0,-190.0,4
186,9.999778782798785e-13,-5.000000000185996,5
186,1.0,-187.0,1
186,1.0,-189.0,3
186,9.999778782798785e-13,-5.000000000185996,5
186,0.0,-6.0,6
186,9.999778782798785e-13,-4.000000000185996,4
186,9.999778782798785e-13,-4.000000000185996,4
186,9.999778782798785e-13,-4.000000000185996,4
186,0.0,-3.0,3
186,1.0,-187.0,1
186,1.0,-186.0,0
186,0.0,-3.0,3
186,1.0,-186.0,0
186,1.0,-188.0,2
186,1.0,-188.0,2
186,0.0,-2.0,2
186,1.0,-189.0,3
186,0.0,-3.0,3
alpha,leakage,utility,mask_size
187,1.0,-191.0,4
187,0.0,-9.0,9
187,1.0,-195.0,8
187,1.0,-193.0,6
187,0.0,-7.0,7
187,0.0,-8.0,8
187,1.0,-195.0,8
187,1.0,-193.0,6
187,1.0,-193.0,6
187,1.0,-193.0,6
187,1.0,-194.0,7
187,1.0,-192.0,5
187,1.0,-192.0,5
187,1.0,-196.0,9
187,1.0,-193.0,6
187,1.0,-195.0,8
187,1.0,-192.0,5
187,1.0,-192.0,5
187,1.0,-192.0,5
187,1.0,-196.0,9
187,1.0,-195.0,8
187,1.0,-195.0,8
187,1.0,-192.0,5
187,1.0,-193.0,6
187,1.0,-193.0,6
187,1.0,-193.0,6
187,1.0,-192.0,5
187,1.0,-191.0,4
187,1.0,-193.0,6
187,1.0,-194.0,7
187,1.0,-189.0,2
187,1.999955756559757e-12,-3.0000000003739915,3
187,1.0,-190.0,3
187,1.0,-188.0,1
187,0.0,-4.0,4
187,9.999778782798785e-13,-5.000000000186996,5
187,1.0,-189.0,2
187,9.999778782798785e-13,-5.000000000186996,5
187,0.0,-4.0,4
187,1.0,-191.0,4
187,0.0,-3.0,3
187,0.0,-3.0,3
187,0.0,-3.0,3
187,0.0,-2.0,2
187,1.0,-188.0,1
187,0.0,-3.0,3
187,0.0,-4.0,4
187,0.0,-4.0,4
187,0.0,-4.0,4
187,0.0,-5.0,5
alpha,leakage,utility,mask_size
188,1.0,-195.0,7
188,1.0,-194.0,6
188,1.0,-197.0,9
188,1.0,-195.0,7
188,1.0,-191.0,3
188,0.0,-8.0,8
188,1.0,-194.0,6
188,0.0,-11.0,11
188,0.0,-6.0,6
188,1.0,-195.0,7
188,1.0,-195.0,7
188,1.0,-193.0,5
188,1.0,-192.0,4
188,1.0,-196.0,8
188,1.0,-194.0,6
188,1.0,-193.0,5
188,1.0,-191.0,3
188,1.0,-194.0,6
188,1.0,-194.0,6
188,1.0,-195.0,7
188,1.0,-195.0,7
188,1.0,-194.0,6
188,1.0,-197.0,9
188,1.0,-193.0,5
188,1.0,-192.0,4
188,1.0,-191.0,3
188,1.0,-193.0,5
188,1.0,-194.0,6
188,1.0,-195.0,7
188,1.0,-193.0,5
188,9.999778782798785e-13,-4.000000000187995,4
188,9.999778782798785e-13,-4.000000000187995,4
188,1.0,-189.0,1
188,0.0,-6.0,6
188,1.0,-190.0,2
188,1.0,-191.0,3
188,1.0,-191.0,3
188,9.999778782798785e-13,-5.000000000187995,5
188,9.999778782798785e-13,-4.000000000187995,4
188,9.999778782798785e-13,-3.000000000187996,3
188,0.0,-3.0,3
188,0.0,-3.0,3
188,1.0,-190.0,2
188,1.0,-190.0,2
188,0.0,-3.0,3
188,0.0,-5.0,5
188,1.0,-189.0,1
188,0.0,-4.0,4
188,0.0,-4.0,4
188,0.0,-3.0,3
alpha,leakage,utility,mask_size
189,1.0,-197.0,8
189,1.0,-196.0,7
189,0.0,-9.0,9
189,0.0,-10.0,10
189,1.0,-197.0,8
189,1.0,-195.0,6
189,1.0,-194.0,5
189,1.0,-195.0,6
189,1.0,-196.0,7
189,1.0,-196.0,7
189,1.0,-195.0,6
189,1.0,-196.0,7
189,1.0,-193.0,4
189,1.0,-195.0,6
189,1.0,-194.0,5
189,1.0,-196.0,7
189,1.0,-194.0,5
189,1.0,-194.0,5
189,1.0,-196.0,7
189,1.0,-193.0,4
189,1.0,-193.0,4
189,1.0,-195.0,6
189,1.0,-196.0,7
189,1.0,-200.0,11
189,1.0,-194.0,5
189,1.0,-196.0,7
189,1.0,-199.0,10
189,1.0,-195.0,6
189,1.0,-198.0,9
189,1.0,-194.0,5
189,9.999778782798785e-13,-4.0000000001889955,4
189,0.0,-5.0,5
189,0.0,-5.0,5
189,1.0,-192.0,3
189,9.999778782798785e-13,-4.0000000001889955,4
189,1.0,-192.0,3
189,0.0,-4.0,4
189,1.0,-191.0,2
189,0.0,-6.0,6
189,1.0,-190.0,1
189,0.0,-5.0,5
189,1.0,-191.0,2
189,0.0,-4.0,4
189,0.0,-2.0,2
189,1.0,-190.0,1
189,1.0,-192.0,3
189,1.0,-189.0,0
189,0.0,-4.0,4
189,0.0,-4.0,4
189,0.0,-4.0,4
alpha,leakage,utility,mask_size
190,0.0,-9.0,9
190,1.0,-198.0,8
190,1.0,-197.0,7
190,1.0,-197.0,7
190,1.0,-198.0,8
190,1.0,-199.0,9
190,1.0,-195.0,5
190,1.0,-193.0,3
190,1.0,-196.0,6
190,1.0,-196.0,6
190,1.0,-197.0,7
190,1.0,-197.0,7
190,1.0,-193.0,3
190,1.0,-192.0,2
190,1.0,-195.0,5
190,1.0,-194.0,4
190,1.0,-195.0,5
190,1.0,-194.0,4
190,1.0,-193.0,3
190,1.0,-196.0,6
190,1.0,-197.0,7
190,1.0,-194.0,4
190,1.0,-196.0,6
190,1.0,-194.0,4
190,1.0,-197.0,7
190,1.0,-196.0,6
190,1.0,-196.0,6
190,1.0,-198.0,8
190,1.0,-195.0,5
190,1.0,-198.0,8
190,1.0,-193.0,3
190,0.0,-4.0,4
190,1.0,-192.0,2
190,9.999778782798785e-13,-4.000000000189996,4
190,9.999778782798785e-13,-5.000000000189996,5
190,9.999778782798785e-13,-4.000000000189996,4
190,0.0,-4.0,4
190,9.999778782798785e-13,-5.000000000189996,5
190,1.0,-193.0,3
190,9.999778782798785e-13,-5.000000000189996,5
190,1.0,-190.0,0
190,1.0,-191.0,1
190,0.0,-4.0,4
190,1.0,-192.0,2
190,0.0,-4.0,4
190,1.0,-193.0,3
190,0.0,-3.0,3
190,0.0,-3.0,3
190,1.0,-190.0,0
190,0.0,-3.0,3
alpha,leakage,utility,mask_size
191,1.0,-197.0,6
191,1.0,-195.0,4
191,1.0,-196.0,5
191,1.0,-199.0,8
191,0.0,-7.0,7
191,1.0,-199.0,8
191,1.0,-198.0,7
191,1.0,-200.0,9
191,1.0,-196.0,5
191,1.0,-195.0,4
191,1.0,-195.0,4
191,1.0,-195.0,4
191,1.0,-199.0,8
191,1.0,-200.0,9
191,1.0,-197.0,6
191,1.0,-197.0,6
191,1.0,-195.0,4
191,1.0,-196.0,5
191,1.0,-198.0,7
191,1.0,-196.0,5
191,1.0,-200.0,9
191,1.0,-197.0,6
191,1.0,-195.0,4
191,1.0,-195.0,4
191,1.0,-197.0,6
191,1.0,-195.0,4
191,1.0,-201.0,10
191,1.0,-195.0,4
191,1.0,-197.0,6
191,1.0,-194.0,3
191,1.0,-194.0,3
191,0.0,-5.0,5
191,1.0,-192.0,1
191,9.999778782798785e-13,-3.0000000001909957,3
191,1.0,-193.0,2
191,1.999955756559757e-12,-5.000000000381991,5
191,1.0,-192.0,1
191,1.0,-194.0,3
191,0.0,-6.0,6
191,9.999778782798785e-13,-4.000000000190996,4
191,0.0,-3.0,3
191,1.0,-193.0,2
191,1.0,-191.0,0
191,0.0,-4.0,4
191,0.0,-3.0,3
191,0.0,-2.0,2
191,0.0,-3.0,3
191,1.0,-192.0,1
191,1.0,-193.0,2
191,0.0,-4.0,4
alpha,leakage,utility,mask_size
192,1.0,-198.0,6
192,1.0,-199.0,7
192,1.0,-198.0,6
192,1.0,-197.0,5
192,1.0,-198.0,6
192,1.0,-200.0,8
192,1.0,-197.0,5
192,1.0,-197.0,5
192,1.0,-198.0,6
192,1.0,-200.0,8
192,1.0,-196.0,4
192,1.0,-196.0,4
192,1.0,-200.0,8
192,1.0,-199.0,7
192,1.0,-196.0,4
192,1.0,-196.0,4
192,1.0,-198.0,6
192,1.0,-195.0,3
192,1.0,-198.0,6
192,1.0,-199.0,7
192,1.0,-199.0,7
192,1.0,-197.0,5
192,1.0,-197.0,5
192,1.0,-199.0,7
192,1.0,-200.0,8
192,1.0,-197.0,5
192,1.0,-198.0,6
192,1.0,-198.0,6
192,1.0,-197.0,5
192,1.0,-200.0,8
192,1.0,-196.0,4
192,9.999778782798785e-13,-4.000000000191996,4
192,9.999778782798785e-13,-4.000000000191996,4
192,1.0,-196.0,4
192,1.0,-193.0,1
192,0.0,-4.0,4
192,1.0,-193.0,1
192,9.999778782798785e-13,-5.000000000191996,5
192,9.999778782798785e-13,-4.000000000191996,4
192,9.999778782798785e-13,-6.000000000191996,6
192,1.0,-194.0,2
192,0.0,-4.0,4
192,1.0,-193.0,1
192,1.0,-194.0,2
192,0.0,-3.0,3
192,1.0,-194.0,2
192,1.0,-194.0,2
192,0.0,-3.0,3
192,1.0,-194.0,2
192,1.0,-195.0,3
alpha,leakage,utility,mask_size
193,0.0,-9.0,9
193,1.0,-200.0,7
193,1.0,-200.0,7
193,1.0,-198.0,5
193,1.0,-202.0,9
193,0.0,-10.0,10
193,0.0,-11.0,11
193,1.0,-199.0,6
193,1.0,-198.0,5
193,1.0,-201.0,8
193,1.0,-196.0,3
193,1.0,-196.0,3
193,1.0,-200.0,7
193,1.0,-198.0,5
193,1.0,-199.0,6
193,1.0,-197.0,4
193,1.0,-196.0,3
193,1.0,-196.0,3
193,1.0,-198.0,5
193,1.0,-198.0,5
193,1.0,-201.0,8
193,1.0,-198.0,5
193,1.0,-196.0,3
193,1.0,-199.0,6
193,1.0,-200.0,7
193,1.0,-200.0,7
193,1.0,-202.0,9
193,1.0,-199.0,6
193,1.0,-202.0,9
193,1.0,-200.0,7
193,1.999955756559757e-12,-4.000000000385992,4
193,9.999778782798785e-13,-5.000000000192996,5
193,9.999778782798785e-13,-4.000000000192996,4
193,1.0,-195.0,2
193,9.999778782798785e-13,-5.000000000192996,5
193,1.0,-197.0,4
193,1.0,-196.0,3
193,1.0,-194.0,1
193,1.0,-196.0,3
193,9.999778782798785e-13,-5.000000000192996,5
193,1.0,-194.0,1
193,0.0,-4.0,4
193,1.0,-196.0,3
193,1.0,-194.0,1
193,0.0,-3.0,3
193,1.0,-195.0,2
193,0.0,-5.0,5
193,1.0,-195.0,2
193,1.0,-195.0,2
193,1.0,-195.0,2
alpha,leakage,utility,mask_size
194,1.0,-199.0,5
194,0.0,-7.0,7
194,1.0,-200.0,6
194,1.0,-199.0,5
194,1.0,-199.0,5
194,1.0,-202.0,8
194,1.0,-197.0,3
194,1.0,-201.0,7
194,0.0,-8.0,8
194,1.0,-201.0,7
194,1.0,-200.0,6
194,1.0,-198.0,4
194,1.0,-201.0,7
194,1.0,-197.0,3
194,1.0,-200.0,6
194,1.0,-198.0,4
194,1.0,-204.0,10
194,1.0,-197.0,3
194,1.0,-199.0,5
194,1.0,-198.0,4
194,1.0,-202.0,8
194,1.0,-200.0,6
194,1.0,-198.0,4
194,1.0,-202.0,8
194,1.0,-198.0,4
194,1.0,-200.0,6
194,1.0,-200.0,6
194,1.0,-201.0,7
194,1.0,-205.0,11
194,1.0,-201.0,7
194,1.999955756559757e-12,-4.000000000387992,4
194,9.999778782798785e-13,-5.000000000193996,5
194,9.999778782798785e-13,-4.000000000193996,4
194,0.0,-5.0,5
194,1.0,-196.0,2
194,9.999778782798785e-13,-5.000000000193996,5
194,0.0,-4.0,4
194,0.0,-5.0,5
194,9.999778782798785e-13,-4.000000000193996,4
194,9.999778782798785e-13,-4.000000000193996,4
194,0.0,-2.0,2
194,0.0,-3.0,3
194,0.0,-4.0,4
194,1.0,-197.0,3
194,0.0,-3.0,3
194,0.0,-3.0,3
194,1.0,-196.0,2
194,0.0,-3.0,3
194,0.0,-2.0,2
194,1.0,-197.0,3
alpha,leakage,utility,mask_size
195,1.0,-199.0,4
195,0.0,-8.0,8
195,1.0,-205.0,10
195,1.0,-199.0,4
195,1.0,-202.0,7
195,1.0,-201.0,6
195,1.0,-202.0,7
195,1.0,-204.0,9
195,1.0,-203.0,8
195,1.0,-202.0,7
195,1.0,-201.0,6
195,1.0,-200.0,5
195,1.0,-201.0,6
195,1.0,-198.0,3
195,1.0,-198.0,3
195,1.0,-198.0,3
195,1.0,-196.0,1
195,1.0,-198.0,3
195,1.0,-200.0,5
195,1.0,-200.0,5
195,1.0,-199.0,4
195,1.0,-203.0,8
195,1.0,-199.0,4
195,1.0,-199.0,4
195,1.0,-203.0,8
195,1.0,-203.0,8
195,1.0,-202.0,7
195,1.0,-202.0,7
195,1.0,-199.0,4
195,1.0,-204.0,9
195,1.0,-198.0,3
195,9.999778782798785e-13,-4.000000000194996,4
195,9.999778782798785e-13,-4.000000000194996,4
195,9.999778782798785e-13,-4.000000000194996,4
195,0.0,-5.0,5
195,0.0,-4.0,4
195,1.0,-199.0,4
195,1.0,-197.0,2
195,9.999778782798785e-13,-5.000000000194996,5
195,1.0,-198.0,3
195,0.0,-3.0,3
195,1.0,-195.0,0
195,1.0,-198.0,3
195,0.0,-4.0,4
195,1.0,-197.0,2
195,0.0,-3.0,3
195,0.0,-4.0,4
195,1.0,-197.0,2
195,0.0,-4.0,4
195,0.0,-4.0,4
alpha,leakage,utility,mask_size
196,1.0,-203.0,7
196,1.0,-200.0,4
196,1.0,-201.0,5
196,1.0,-201.0,5
196,1.0,-201.0,5
196,0.0,-10.0,10
196,1.0,-203.0,7
196,1.0,-201.0,5
196,1.0,-206.0,10
196,0.0,-11.0,11
196,1.0,-199.0,3
196,1.0,-201.0,5
196,1.0,-200.0,4
196,1.0,-200.0,4
196,1.0,-199.0,3
196,1.0,-203.0,7
196,1.0,-204.0,8
196,1.0,-202.0,6
196,1.0,-202.0,6
196,1.0,-199.0,3
196,1.0,-202.0,6
196,1.0,-204.0,8
196,1.0,-201.0,5
196,1.0,-202.0,6
196,1.0,-205.0,9
196,1.0,-201.0,5
196,1.0,-201.0,5
196,1.0,-204.0,8
196,1.0,-199.0,3
196,1.0,-200.0,4
196,1.0,-199.0,3
196,9.999778782798785e-13,-4.000000000195996,4
196,9.999778782798785e-13,-6.000000000195996,6
196,9.999778782798785e-13,-6.000000000195996,6
196,1.0,-200.0,4
196,0.0,-6.0,6
196,0.0,-5.0,5
196,9.999778782798785e-13,-4.000000000195996,4
196,0.0,-5.0,5
196,1.0,-199.0,3
196,0.0,-3.0,3
196,0.0,-5.0,5
196,0.0,-5.0,5
196,1.0,-198.0,2
196,0.0,-4.0,4
196,1.0,-198.0,2
196,0.0,-3.0,3
196,1.0,-198.0,2
196,1.0,-197.0,1
196,1.0,-197.0,1
alpha,leakage,utility,mask_size
197,1.0,-202.0,5
197,1.0,-205.0,8
197,0.0,-8.0,8
197,0.0,-12.0,12
197,1.0,-203.0,6
197,0.0,-8.0,8
197,0.0,-5.0,5
197,1.0,-202.0,5
197,0.0,-8.0,8
197,1.0,-204.0,7
197,1.0,-205.0,8
197,1.0,-203.0,6
197,1.0,-201.0,4
197,1.0,-204.0,7
197,1.0,-203.0,6
197,1.0,-201.0,4
197,1.0,-202.0,5
197,1.0,-202.0,5
197,1.0,-202.0,5
197,1.0,-200.0,3
197,1.0,-202.0,5
197,1.0,-203.0,6
197,1.0,-202.0,5
197,1.0,-203.0,6
197,1.0,-202.0,5
197,1.0,-208.0,11
197,1.0,-204.0,7
197,1.0,-204.0,7
197,1.0,-203.0,6
197,1.0,-202.0,5
197,0.0,-4.0,4
197,1.0,-201.0,4
197,0.0,-4.0,4
197,9.999778782798785e-13,-4.000000000196995,4
197,0.0,-5.0,5
197,1.0,-200.0,3
197,0.0,-4.0,4
197,1.0,-200.0,3
197,0.0,-5.0,5
197,1.0,-200.0,3
197,0.0,-3.0,3
197,1.0,-199.0,2
197,1.0,-199.0,2
197,0.0,-3.0,3
197,1.0,-199.0,2
197,0.0,-5.0,5
197,0.0,-4.0,4
197,0.0,-4.0,4
197,0.0,-3.0,3
197,0.0,-4.0,4
alpha,leakage,utility,mask_size
198,1.0,-207.0,9
198,1.0,-206.0,8
198,0.0,-9.0,9
198,1.0,-205.0,7
198,1.0,-203.0,5
198,0.0,-10.0,10
198,1.0,-205.0,7
198,1.0,-206.0,8
198,1.0,-207.0,9
198,1.0,-206.0,8
198,1.0,-204.0,6
198,1.0,-201.0,3
198,1.0,-206.0,8
198,1.0,-205.0,7
198,1.0,-204.0,6
198,1.0,-204.0,6
198,1.0,-204.0,6
198,1.0,-204.0,6
198,1.0,-203.0,5
198,1.0,-203.0,5
198,1.0,-206.0,8
198,1.0,-207.0,9
198,1.0,-204.0,6
198,1.0,-208.0,10
198,1.0,-204.0,6
198,1.0,-205.0,7
198,1.0,-206.0,8
198,1.0,-204.0,6
198,1.0,-204.0,6
198,1.0,-201.0,3
198,9.999778782798785e-13,-4.000000000197995,4
198,9.999778782798785e-13,-4.000000000197995,4
198,1.0,-200.0,2
198,1.0,-202.0,4
198,1.0,-201.0,3
198,1.0,-201.0,3
198,9.999778782798785e-13,-4.000000000197995,4
198,0.0,-5.0,5
198,9.999778782798785e-13,-3.0000000001979954,3
198,9.999778782798785e-13,-4.000000000197995,4
198,1.0,-199.0,1
198,0.0,-4.0,4
198,1.0,-200.0,2
198,1.0,-199.0,1
198,1.0,-201.0,3
198,1.0,-200.0,2
198,1.0,-201.0,3
198,0.0,-3.0,3
198,0.0,-4.0,4
198,1.0,-201.0,3
alpha,leakage,utility,mask_size
199,1.0,-205.0,6
199,1.0,-206.0,7
199,1.0,-207.0,8
199,0.0,-10.0,10
199,1.0,-206.0,7
199,0.0,-11.0,11
199,1.0,-204.0,5
199,1.0,-204.0,5
199,1.0,-205.0,6
199,1.0,-202.0,3
199,1.0,-203.0,4
199,1.0,-203.0,4
199,1.0,-201.0,2
199,1.0,-204.0,5
199,1.0,-202.0,3
199,1.0,-205.0,6
199,1.0,-204.0,5
199,1.0,-202.0,3
199,1.0,-204.0,5
199,1.0,-204.0,5
199,1.0,-203.0,4
199,1.0,-204.0,5
199,1.0,-211.0,12
199,1.0,-204.0,5
199,1.0,-203.0,4
199,1.0,-204.0,5
199,1.0,-205.0,6
199,1.0,-206.0,7
199,1.0,-209.0,10
199,1.0,-205.0,6
199,9.999778782798785e-13,-4.0000000001989955,4
199,9.999778782798785e-13,-3.0000000001989955,3
199,9.999778782798785e-13,-4.0000000001989955,4
199,1.0,-202.0,3
199,1.0,-202.0,3
199,9.999778782798785e-13,-4.0000000001989955,4
199,1.0,-201.0,2
199,9.999778782798785e-13,-4.0000000001989955,4
199,0.0,-6.0,6
199,1.0,-202.0,3
199,0.0,-4.0,4
199,0.0,-3.0,3
199,1.0,-201.0,2
199,1.0,-201.0,2
199,0.0,-3.0,3
199,0.0,-4.0,4
199,0.0,-4.0,4
199,1.0,-199.0,0
199,0.0,-3.0,3
199,0.0,-3.0,3
alpha,leakage,utility,mask_size
200,1.0,-207.0,7
200,1.0,-206.0,6
200,1.0,-204.0,4
200,1.0,-206.0,6
200,1.0,-209.0,9
200,1.0,-206.0,6
200,0.0,-10.0,10
200,1.0,-206.0,6
200,1.0,-204.0,4
200,1.0,-206.0,6
200,1.0,-208.0,8
200,1.0,-205.0,5
200,1.0,-206.0,6
200,1.0,-203.0,3
200,1.0,-205.0,5
200,1.0,-206.0,6
200,1.0,-206.0,6
200,1.0,-204.0,4
200,1.0,-207.0,7
200,1.0,-205.0,5
200,1.0,-206.0,6
200,1.0,-202.0,2
200,1.0,-206.0,6
200,1.0,-207.0,7
200,1.0,-207.0,7
200,1.0,-208.0,8
200,1.0,-209.0,9
200,1.0,-205.0,5
200,1.0,-208.0,8
200,1.0,-206.0,6
200,9.999778782798785e-13,-3.0000000001999956,3
200,1.0,-203.0,3
200,1.999955756559757e-12,-4.000000000399991,4
200,0.0,-6.0,6
200,0.0,-5.0,5
200,1.0,-203.0,3
200,9.999778782798785e-13,-4.000000000199996,4
200,1.0,-203.0,3
200,0.0,-5.0,5
200,9.999778782798785e-13,-5.000000000199996,5
200,1.0,-202.0,2
200,1.0,-201.0,1
200,0.0,-3.0,3
200,0.0,-3.0,3
200,0.0,-4.0,4
200,0.0,-4.0,4
200,1.0,-201.0,1
200,1.0,-200.0,0
200,1.0,-202.0,2
200,1.0,-202.0,2
alpha,leakage,utility,mask_size
201,1.0,-208.0,7
201,0.0,-8.0,8
201,1.0,-208.0,7
201,1.0,-207.0,6
201,0.0,-7.0,7
201,1.0,-209.0,8
201,1.0,-211.0,10
201,1.0,-204.0,3
201,1.0,-207.0,6
201,0.0,-7.0,7
201,1.0,-208.0,7
201,1.0,-207.0,6
201,1.0,-207.0,6
201,1.0,-204.0,3
201,1.0,-206.0,5
201,1.0,-204.0,3
201,1.0,-206.0,5
201,1.0,-208.0,7
201,1.0,-207.0,6
201,1.0,-207.0,6
201,1.0,-212.0,11
201,1.0,-207.0,6
201,1.0,-207.0,6
201,1.0,-207.0,6
201,1.0,-207.0,6
201,1.0,-205.0,4
201,1.0,-211.0,10
201,1.0,-207.0,6
201,1.0,-206.0,5
201,1.0,-207.0,6
201,1.0,-204.0,3
201,1.999955756559757e-12,-5.000000000401991,5
201,1.0,-204.0,3
201,1.0,-205.0,4
201,9.999778782798785e-13,-4.000000000200996,4
201,0.0,-5.0,5
201,0.0,-5.0,5
201,9.999778782798785e-13,-4.000000000200996,4
201,9.999778782798785e-13,-5.000000000200996,5
201,1.0,-204.0,3
201,0.0,-4.0,4
201,1.0,-204.0,3
201,0.0,-3.0,3
201,1.0,-202.0,1
201,1.0,-204.0,3
201,0.0,-5.0,5
201,0.0,-4.0,4
201,0.0,-4.0,4
201,0.0,-4.0,4
201,1.0,-201.0,0
alpha,leakage,utility,mask_size
202,1.0,-210.0,8
202,1.0,-208.0,6
202,0.0,-9.0,9
202,1.0,-208.0,6
202,1.0,-207.0,5
202,1.0,-208.0,6
202,1.0,-206.0,4
202,1.0,-209.0,7
202,1.0,-209.0,7
202,1.0,-209.0,7
202,1.0,-206.0,4
202,1.0,-206.0,4
202,1.0,-207.0,5
202,1.0,-207.0,5
202,1.0,-207.0,5
202,1.0,-207.0,5
202,1.0,-207.0,5
202,1.0,-210.0,8
202,1.0,-207.0,5
202,1.0,-206.0,4
202,1.0,-208.0,6
202,1.0,-207.0,5
202,1.0,-207.0,5
202,1.0,-207.0,5
202,1.0,-211.0,9
202,1.0,-207.0,5
202,1.0,-211.0,9
202,1.0,-209.0,7
202,1.0,-207.0,5
202,1.0,-207.0,5
202,1.0,-206.0,4
202,1.0,-206.0,4
202,0.0,-5.0,5
202,0.0,-5.0,5
202,9.999778782798785e-13,-4.000000000201996,4
202,9.999778782798785e-13,-5.000000000201996,5
202,1.0,-205.0,3
202,1.0,-204.0,2
202,0.0,-5.0,5
202,1.0,-205.0,3
202,1.0,-203.0,1
202,1.0,-205.0,3
202,0.0,-2.0,2
202,1.0,-204.0,2
202,0.0,-3.0,3
202,0.0,-3.0,3
202,1.0,-204.0,2
202,1.0,-203.0,1
202,1.0,-204.0,2
202,0.0,-4.0,4
alpha,leakage,utility,mask_size
203,1.0,-210.0,7
203,1.0,-206.0,3
203,1.0,-211.0,8
203,1.0,-210.0,7
203,0.0,-9.0,9
203,1.0,-212.0,9
203,1.0,-209.0,6
203,1.0,-209.0,6
203,1.0,-212.0,9
203,1.0,-206.0,3
203,1.0,-209.0,6
203,1.0,-210.0,7
203,1.0,-207.0,4
203,1.0,-210.0,7
203,1.0,-206.0,3
203,1.0,-209.0,6
203,1.0,-210.0,7
203,1.0,-209.0,6
203,1.0,-209.0,6
203,1.0,-208.0,5
203,1.0,-209.0,6
203,1.0,-206.0,3
203,1.0,-206.0,3
203,1.0,-210.0,7
203,1.0,-211.0,8
203,1.0,-210.0,7
203,1.0,-209.0,6
203,1.0,-210.0,7
203,1.0,-210.0,7
203,1.0,-210.0,7
203,1.0,-206.0,3
203,0.0,-4.0,4
203,1.0,-205.0,2
203,0.0,-5.0,5
203,9.999778782798785e-13,-4.000000000202996,4
203,9.999778782798785e-13,-4.000000000202996,4
203,1.0,-206.0,3
203,1.0,-206.0,3
203,9.999778782798785e-13,-5.000000000202996,5
203,1.0,-206.0,3
203,1.0,-204.0,1
203,1.0,-204.0,1
203,1.0,-205.0,2
203,0.0,-3.0,3
203,0.0,-4.0,4
203,1.0,-205.0,2
203,1.0,-206.0,3
203,1.0,-204.0,1
203,1.0,-204.0,1
203,1.0,-204.0,1
alpha,leakage,utility,mask_size
204,1.0,-209.0,5
204,1.0,-211.0,7
204,1.0,-209.0,5
204,1.0,-212.0,8
204,1.0,-213.0,9
204,1.0,-211.0,7
204,1.0,-210.0,6
204,1.0,-209.0,5
204,1.0,-212.0,8
204,0.0,-8.0,8
204,1.0,-212.0,8
204,1.0,-210.0,6
204,1.0,-210.0,6
204,1.0,-210.0,6
204,1.0,-210.0,6
204,1.0,-209.0,5
204,1.0,-209.0,5
204,1.0,-207.0,3
204,1.0,-208.0,4
204,1.0,-206.0,2
204,1.0,-212.0,8
204,1.0,-209.0,5
204,1.0,-211.0,7
204,1.0,-213.0,9
