dataset,target,hypergraph_mode,tau,mask,mask_size,inference_zone_size,leakage_noisy_or,leakage_greedy_disjoint,leakage_max,utility_noisy_or,utility_greedy_disjoint,utility_max,bounds_ok
hospital,ProviderNumber,MAX,,Condition|PhoneNumber|State,3,10,0.5822811115752269,0.5742552604116484,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,Condition|PhoneNumber|ZipCode,3,10,0.5814735453210316,0.5742305069340705,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,Condition|Sample|State,3,10,0.6623992294064142,0.6623992294064142,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,Condition|Sample|ZipCode,3,10,0.6623992294064142,0.6623992294064142,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,Condition|State|ZipCode,3,10,0.6623992294064142,0.6623992294064142,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,EmergencyService|HospitalName|HospitalOwner,3,10,0.48711951892003846,0.4694541344903692,0.2597697699103353,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,EmergencyService|HospitalName|HospitalType,3,10,0.4874205848568445,0.46992211475481305,0.2597697699103353,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,EmergencyService|HospitalName|PhoneNumber,3,10,0.4107465721211526,0.37624468341594786,0.1590764840199071,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,EmergencyService|HospitalName|Sample,3,10,0.5422684587046469,0.5422684587046469,0.2597697699103353,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,EmergencyService|HospitalName|State,3,10,0.5529261890723058,0.5422684587046469,0.2597697699103353,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,EmergencyService|HospitalName|ZipCode,3,10,0.5422684587046469,0.5422684587046469,0.2597697699103353,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,EmergencyService|HospitalOwner|HospitalType,3,10,0.5495622835931653,0.5468475106079831,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,EmergencyService|HospitalOwner|PhoneNumber,3,10,0.516596873005414,0.5065292841479625,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,EmergencyService|HospitalOwner|Sample,3,10,0.6096295851995301,0.6086948858179753,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,EmergencyService|HospitalOwner|State,3,10,0.6139698472381473,0.6086948858179753,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,EmergencyService|HospitalOwner|ZipCode,3,10,0.6095071301975679,0.6086948858179753,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,EmergencyService|HospitalType|PhoneNumber,3,10,0.5169308644807729,0.5069645614182471,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,EmergencyService|HospitalType|Sample,3,10,0.6110745061402207,0.6090400455538584,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,EmergencyService|HospitalType|State,3,10,0.6117182784381174,0.6090400455538584,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,EmergencyService|HospitalType|ZipCode,3,10,0.609841175558195,0.6090400455538584,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,EmergencyService|PhoneNumber|Sample,3,10,0.5742552604116484,0.5742552604116484,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,EmergencyService|PhoneNumber|State,3,10,0.5814978777012991,0.5742552604116484,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,EmergencyService|PhoneNumber|ZipCode,3,10,0.5814735453210316,0.5742305069340705,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,EmergencyService|Sample|State,3,10,0.6623992294064142,0.6623992294064142,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,EmergencyService|Sample|ZipCode,3,10,0.6623992294064142,0.6623992294064142,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,EmergencyService|State|ZipCode,3,10,0.6623992294064142,0.6623992294064142,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalName|HospitalOwner|HospitalType,3,10,0.4220989790935691,0.385599188513301,0.2597697699103353,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalName|HospitalOwner|PhoneNumber,3,10,0.3309715792235577,0.26187931623708605,0.1580540937709861,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalName|HospitalOwner|Sample,3,10,0.4869265831107059,0.4694541344903692,0.2597697699103353,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalName|HospitalOwner|State,3,10,0.5064851876751812,0.4694541344903692,0.2597697699103353,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalName|HospitalOwner|ZipCode,3,10,0.4848216230377276,0.4694541344903692,0.2597697699103353,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalName|HospitalType|PhoneNumber,3,10,0.3318432486508718,0.26303652729247295,0.1590764840199071,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalName|HospitalType|Sample,3,10,0.4893286340248628,0.46992211475481305,0.2597697699103353,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalName|HospitalType|State,3,10,0.5012230302024127,0.46992211475481305,0.2597697699103353,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalName|HospitalType|ZipCode,3,10,0.48514811183419526,0.46992211475481305,0.2597697699103353,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalName|PhoneNumber|Sample,3,10,0.4107465721211526,0.37624468341594786,0.1590764840199071,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalName|PhoneNumber|State,3,10,0.4372649385330345,0.37624468341594786,0.1590764840199071,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalName|PhoneNumber|ZipCode,3,10,0.42899082120597354,0.37620841728789634,0.1590764840199071,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalName|Sample|State,3,10,0.5529261890723058,0.5422684587046469,0.2597697699103353,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalName|Sample|ZipCode,3,10,0.5422684587046469,0.5422684587046469,0.2597697699103353,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalName|State|ZipCode,3,10,0.5555933167745629,0.5422684587046469,0.2597697699103353,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalOwner|HospitalType|PhoneNumber,3,10,0.4489496004456148,0.42853421735144903,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalOwner|HospitalType|Sample,3,10,0.5503664024107839,0.5468475106079831,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalOwner|HospitalType|State,3,10,0.5553524479972802,0.5468475106079831,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalOwner|HospitalType|ZipCode,3,10,0.5475459429724743,0.5468475106079831,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalOwner|PhoneNumber|Sample,3,10,0.5164554265718475,0.5065292841479625,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalOwner|PhoneNumber|State,3,10,0.5296690741417518,0.5065292841479625,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalOwner|PhoneNumber|ZipCode,3,10,0.5252091735854992,0.5065005929742044,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalOwner|Sample|State,3,10,0.6138741749116627,0.6086948858179753,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalOwner|Sample|ZipCode,3,10,0.6094388459475213,0.6086948858179753,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalOwner|State|ZipCode,3,10,0.6138797757023662,0.6086948858179753,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalType|PhoneNumber|Sample,3,10,0.5183290087875376,0.5069645614182471,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalType|PhoneNumber|State,3,10,0.5257059899682526,0.5069645614182471,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalType|PhoneNumber|ZipCode,3,10,0.5255374343282593,0.5069358955522029,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalType|Sample|State,3,10,0.6125084779218775,0.6090400455538584,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalType|Sample|ZipCode,3,10,0.610515534648069,0.6090400455538584,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,HospitalType|State|ZipCode,3,10,0.611222565198323,0.6090400455538584,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,PhoneNumber|Sample|State,3,10,0.5814978777012991,0.5742552604116484,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,PhoneNumber|Sample|ZipCode,3,10,0.5814735453210316,0.5742305069340705,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,PhoneNumber|State|ZipCode,3,10,0.6078213468153737,0.5860822545816282,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,Sample|State|ZipCode,3,10,0.6623992294064142,0.6623992294064142,0.3558367787210546,-1003.0,-1003.0,-1003.0,True
hospital,ProviderNumber,MAX,,City|Condition|EmergencyService|HospitalName,4,10,0.5688668565489554,0.5422684587046469,0.2597697699103353,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|Condition|EmergencyService|HospitalOwner,4,10,0.6132993060993046,0.6086948858179753,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|Condition|EmergencyService|HospitalType,4,10,0.6173602386703407,0.6090400455538584,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|Condition|EmergencyService|PhoneNumber,4,10,0.5742552604116484,0.5742552604116484,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|Condition|EmergencyService|Sample,4,10,0.6623992294064142,0.6623992294064142,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|Condition|EmergencyService|State,4,10,0.6623992294064142,0.6623992294064142,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|Condition|EmergencyService|ZipCode,4,10,0.6623992294064142,0.6623992294064142,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|Condition|HospitalName|HospitalOwner,4,10,0.5266278092808332,0.4694541344903692,0.2597697699103353,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|Condition|HospitalName|HospitalType,4,10,0.5428505177759484,0.46992211475481305,0.2597697699103353,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|Condition|HospitalName|PhoneNumber,4,10,0.4406368817201727,0.37624468341594786,0.1590764840199071,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|Condition|HospitalName|Sample,4,10,0.5688668565489554,0.5422684587046469,0.2597697699103353,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|Condition|HospitalName|State,4,10,0.5849605069657335,0.5422684587046469,0.2597697699103353,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|Condition|HospitalName|ZipCode,4,10,0.5771387378458429,0.5422684587046469,0.2597697699103353,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|Condition|HospitalOwner|HospitalType,4,10,0.5607112396449141,0.5468475106079831,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|Condition|HospitalOwner|PhoneNumber,4,10,0.5244417996265097,0.5065292841479625,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|Condition|HospitalOwner|Sample,4,10,0.6144057737857153,0.6086948858179753,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|Condition|HospitalOwner|State,4,10,0.6190255693342768,0.6086948858179753,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|Condition|HospitalOwner|ZipCode,4,10,0.6142100829258976,0.6086948858179753,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|Condition|HospitalType|PhoneNumber,4,10,0.526914169416234,0.5069645614182471,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|Condition|HospitalType|Sample,4,10,0.6169689744758597,0.6090400455538584,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|Condition|HospitalType|State,4,10,0.6196319723661615,0.6090400455538584,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|Condition|HospitalType|ZipCode,4,10,0.6182276797777697,0.6090400455538584,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|Condition|PhoneNumber|Sample,4,10,0.5742552604116484,0.5742552604116484,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|Condition|PhoneNumber|State,4,10,0.5858982537112614,0.5742552604116484,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|Condition|PhoneNumber|ZipCode,4,10,0.5847410192482143,0.5742305069340705,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|Condition|Sample|State,4,10,0.6623992294064142,0.6623992294064142,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|Condition|Sample|ZipCode,4,10,0.6623992294064142,0.6623992294064142,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|Condition|State|ZipCode,4,10,0.6623992294064142,0.6623992294064142,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|EmergencyService|HospitalName|HospitalOwner,4,10,0.5266278092808332,0.4694541344903692,0.2597697699103353,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|EmergencyService|HospitalName|HospitalType,4,10,0.5428505177759484,0.46992211475481305,0.2597697699103353,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|EmergencyService|HospitalName|PhoneNumber,4,10,0.4406368817201727,0.37624468341594786,0.1590764840199071,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|EmergencyService|HospitalName|Sample,4,10,0.5688668565489554,0.5422684587046469,0.2597697699103353,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|EmergencyService|HospitalName|State,4,10,0.5834049036092699,0.5422684587046469,0.2597697699103353,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|EmergencyService|HospitalName|ZipCode,4,10,0.5771387378458429,0.5422684587046469,0.2597697699103353,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|EmergencyService|HospitalOwner|HospitalType,4,10,0.5607112396449141,0.5468475106079831,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|EmergencyService|HospitalOwner|PhoneNumber,4,10,0.5244417996265097,0.5065292841479625,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|EmergencyService|HospitalOwner|Sample,4,10,0.6134735773837026,0.6086948858179753,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|EmergencyService|HospitalOwner|State,4,10,0.61928381282752,0.6086948858179753,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|EmergencyService|HospitalOwner|ZipCode,4,10,0.6142100829258976,0.6086948858179753,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|EmergencyService|HospitalType|PhoneNumber,4,10,0.526914169416234,0.5069645614182471,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|EmergencyService|HospitalType|Sample,4,10,0.6164521990267654,0.6090400455538584,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|EmergencyService|HospitalType|State,4,10,0.6173775187835464,0.6090400455538584,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|EmergencyService|HospitalType|ZipCode,4,10,0.6182276797777697,0.6090400455538584,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|EmergencyService|PhoneNumber|Sample,4,10,0.5742552604116484,0.5742552604116484,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|EmergencyService|PhoneNumber|State,4,10,0.584765161663386,0.5742552604116484,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|EmergencyService|PhoneNumber|ZipCode,4,10,0.5847410192482143,0.5742305069340705,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|EmergencyService|Sample|State,4,10,0.6623992294064142,0.6623992294064142,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|EmergencyService|Sample|ZipCode,4,10,0.6623992294064142,0.6623992294064142,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|EmergencyService|State|ZipCode,4,10,0.6623992294064142,0.6623992294064142,0.3558367787210546,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|HospitalName|HospitalOwner|HospitalType,4,10,0.4963765387856788,0.385599188513301,0.2597697699103353,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|HospitalName|HospitalOwner|PhoneNumber,4,10,0.37490501427376044,0.26187931623708605,0.1580540937709861,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|HospitalName|HospitalOwner|Sample,4,10,0.5263886526239133,0.4694541344903692,0.2597697699103353,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|HospitalName|HospitalOwner|State,4,10,0.5453420654458476,0.4694541344903692,0.2597697699103353,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|HospitalName|HospitalOwner|ZipCode,4,10,0.5354098967995256,0.4694541344903692,0.2597697699103353,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|HospitalName|HospitalType|PhoneNumber,4,10,0.3860795289845588,0.26303652729247295,0.1590764840199071,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|HospitalName|HospitalType|Sample,4,10,0.5461247907149611,0.46992211475481305,0.2597697699103353,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|HospitalName|HospitalType|State,4,10,0.5603487648296277,0.46992211475481305,0.2597697699103353,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|HospitalName|HospitalType|ZipCode,4,10,0.5573220217189898,0.46992211475481305,0.2597697699103353,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|HospitalName|PhoneNumber|Sample,4,10,0.4406368817201727,0.37624468341594786,0.1590764840199071,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|HospitalName|PhoneNumber|State,4,10,0.47694070931677,0.37624468341594786,0.1590764840199071,-1004.0,-1004.0,-1004.0,True
hospital,ProviderNumber,MAX,,City|HospitalName|PhoneNumber|ZipCode,4,10,0.47480060889279974,0.37620841728789634,0.1590764840199071,-1004.0,-1004.0,-1004.0,True
