method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cellsmarginal_em,adult,education,0.03307700157165527,0.003965854644775391,0.026684999465942383,0.0024261474609375,0.49122554744404323,Unnamed: 21,-1000.0,7,0,2858,12,epsilon_m,L0
marginal_em,adult,education,0.0390131473541259,0.0014491081237792,0.0341601371765136,0.003403902053833,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0345137119293212,0.0013818740844726,0.0295207500457763,0.0036110877990722,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0343720912933349,0.0014011859893798,0.0294761657714843,0.0034947395324707,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0377378463745117,0.001368761062622,0.0300512313842773,0.0063178539276123,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0349340438842773,0.0014448165893554,0.0295770168304443,0.0039122104644775,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0365550518035888,0.0014030933380126,0.0299530029296875,0.0051989555358886,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0347132682800293,0.0013880729675292,0.0292942523956298,0.0040309429168701,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0330321788787841,0.0013329982757568,0.0293109416961669,0.0023882389068603,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0333673954010009,0.0013911724090576,0.0295569896697998,0.0024192333221435,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0329620838165283,0.0013618469238281,0.0294463634490966,0.0021538734436035,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0361227989196777,0.0013468265533447,0.0294649600982666,0.0053110122680664,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0340027809143066,0.0014548301696777,0.0297801494598388,0.00276780128479,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0351037979125976,0.0013678073883056,0.0295391082763671,0.0041968822479248,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0348546504974365,0.0013659000396728,0.0292789936065673,0.0042097568511962,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0369131565093994,0.0013449192047119,0.0292770862579345,0.0062911510467529,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0366480350494384,0.0014429092407226,0.0307109355926513,0.0044941902160644,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0340042114257812,0.0014619827270507,0.0296471118927001,0.0028951168060302,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0347397327423095,0.0013830661773681,0.0293657779693603,0.003990888595581,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0354070663452148,0.0016157627105712,0.0296051502227783,0.0041861534118652,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0348918437957763,0.00136399269104,0.0301578044891357,0.0033700466156005,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0353200435638427,0.0014059543609619,0.0295400619506835,0.0043740272521972,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0499489307403564,0.0013949871063232,0.0397329330444335,0.0088210105895996,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0374319553375244,0.0014340877532958,0.0310637950897216,0.0049340724945068,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0354127883911132,0.0014960765838623,0.0312678813934326,0.0026488304138183,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0430748462677001,0.0013849735260009,0.0298278331756591,0.01186203956604,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.035207986831665,0.0014419555664062,0.0298888683319091,0.0038771629333496,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0352780818939209,0.0013999938964843,0.0293991565704345,0.0044789314270019,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0368959903717041,0.0013568401336669,0.0293741226196289,0.0061650276184082,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0349462032318115,0.0013461112976074,0.0292820930480957,0.0043179988861083,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0346229076385498,0.0013508796691894,0.0294070243835449,0.0038650035858154,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0365471839904785,0.0013430118560791,0.0291121006011962,0.0060920715332031,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.035081148147583,0.0013580322265625,0.0292761325836181,0.0044469833374023,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0344550609588623,0.001345157623291,0.0290799140930175,0.0040299892425537,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0348973274230957,0.0013391971588134,0.0293109416961669,0.0042471885681152,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0350022315979003,0.0015289783477783,0.0297539234161376,0.0037193298339843,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0350654125213623,0.0014142990112304,0.0296919345855712,0.0039591789245605,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0485460758209228,0.0013408660888671,0.0327010154724121,0.0145041942596435,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,2.0,0.9
marginal_em,adult,education,0.0331542491912841,0.0013940334320068,0.0293619632720947,0.0023982524871826,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0335550308227539,0.0013630390167236,0.0293629169464111,0.0028290748596191,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.034423828125,0.0013628005981445,0.0301408767700195,0.0029201507568359,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0335369110107421,0.0013899803161621,0.029587984085083,0.002558946609497,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0366461277008056,0.0013821125030517,0.0298199653625488,0.005444049835205,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0468208789825439,0.0014159679412841,0.0399539470672607,0.005450963973999,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0338451862335205,0.0013811588287353,0.0293669700622558,0.0030970573425292,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0351638793945312,0.0013749599456787,0.029437780380249,0.0043511390686035,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0390617847442626,0.0013709068298339,0.0294408798217773,0.0082499980926513,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0392756462097168,0.00136399269104,0.0294258594512939,0.0084857940673828,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0357451438903808,0.001453161239624,0.029883861541748,0.0044081211090087,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0349190235137939,0.00148606300354,0.0297908782958984,0.0036420822143554,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0362560749053955,0.0013809204101562,0.0315220355987548,0.0033531188964843,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.033801794052124,0.001392126083374,0.0294709205627441,0.0029387474060058,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0342879295349121,0.0013551712036132,0.0295369625091552,0.0033957958221435,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0364670753479003,0.001378059387207,0.0308470726013183,0.004241943359375,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.034757375717163,0.0013971328735351,0.0293531417846679,0.0040071010589599,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0347070693969726,0.0013878345489501,0.0295460224151611,0.0037732124328613,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0350317955017089,0.0013678073883056,0.0292890071868896,0.0043749809265136,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0346360206604003,0.001378059387207,0.0294330120086669,0.0038249492645263,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0346121788024902,0.0013458728790283,0.0291681289672851,0.0040981769561767,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0365099906921386,0.0013661384582519,0.0293359756469726,0.005807876586914,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0351397991180419,0.0013387203216552,0.0292661190032959,0.0045349597930908,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0336430072784423,0.0013618469238281,0.0297751426696777,0.0025060176849365,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0344018936157226,0.0013797283172607,0.0293292999267578,0.0036928653717041,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0340399742126464,0.0013608932495117,0.0293071269989013,0.0033719539642333,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0345690250396728,0.001382827758789,0.0293970108032226,0.0037891864776611,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0456719398498535,0.0014011859893798,0.0397357940673828,0.0045349597930908,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0352740287780761,0.0014238357543945,0.0299232006072998,0.0039269924163818,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0355546474456787,0.0013749599456787,0.0296869277954101,0.0044927597045898,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0347597599029541,0.0013477802276611,0.0291399955749511,0.0042719841003417,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0347342491149902,0.0013470649719238,0.02921724319458,0.0041699409484863,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0346579551696777,0.0013418197631835,0.0291011333465576,0.0042150020599365,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0353908538818359,0.0013298988342285,0.0298318862915039,0.0042290687561035,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0340330600738525,0.0013749599456787,0.0294482707977294,0.0032098293304443,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0351052284240722,0.0014379024505615,0.0295979976654052,0.0040693283081054,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0345842838287353,0.00136399269104,0.029360294342041,0.0038599967956542,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0347559452056884,0.0014119148254394,0.0293538570404052,0.0039901733398437,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0349760055541992,0.0013427734375,0.0292339324951171,0.004399299621582,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0337231159210205,0.0013420581817626,0.0291578769683837,0.003223180770874,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0347058773040771,0.0014221668243408,0.0295207500457763,0.0037629604339599,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0346369743347168,0.0014028549194335,0.0294251441955566,0.0038089752197265,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0342919826507568,0.001359224319458,0.0292799472808837,0.003652811050415,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0353908538818359,0.0013589859008789,0.029365062713623,0.0046668052673339,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0347697734832763,0.0014259815216064,0.0295417308807373,0.0038020610809326,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0346360206604003,0.001357078552246,0.0294010639190673,0.0038778781890869,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0346965789794921,0.0013320446014404,0.029132604598999,0.0042319297790527,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0376250743865966,0.0013251304626464,0.0292418003082275,0.0070581436157226,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0364215373992919,0.0019488334655761,0.0304329395294189,0.0040397644042968,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0460281372070312,0.001392126083374,0.0405158996582031,0.0041201114654541,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0349340438842773,0.0014638900756835,0.0295312404632568,0.0039389133453369,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0379707813262939,0.0014331340789794,0.0319049358367919,0.0046327114105224,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0343949794769287,0.0014081001281738,0.030005931854248,0.0029809474945068,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0349299907684326,0.0014469623565673,0.030487060546875,0.0029959678649902,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0342772006988525,0.0013680458068847,0.0294380187988281,0.0034711360931396,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0457661151885986,0.001439094543457,0.033405065536499,0.0109219551086425,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0360317230224609,0.0014338493347167,0.0304570198059082,0.0041408538818359,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.035513162612915,0.0014262199401855,0.0307779312133789,0.0033090114593505,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0361020565032959,0.0014920234680175,0.0311298370361328,0.0034801959991455,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0350069999694824,0.0015680789947509,0.0303399562835693,0.0030989646911621,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0344710350036621,0.0014541149139404,0.030181884765625,0.0028350353240966,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0369317531585693,0.0013988018035888,0.0317859649658203,0.0037469863891601,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0342328548431396,0.0013928413391113,0.0297179222106933,0.0031220912933349,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0356111526489257,0.0013680458068847,0.0313191413879394,0.0029239654541015,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0347826480865478,0.0013861656188964,0.0295107364654541,0.0038857460021972,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0337240695953369,0.0013580322265625,0.0295259952545166,0.0028400421142578,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0342621803283691,0.0013689994812011,0.0296242237091064,0.0032689571380615,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.034834861755371,0.0013790130615234,0.0294687747955322,0.0039870738983154,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0350749492645263,0.0013728141784667,0.0292892456054687,0.0044128894805908,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0345594882965087,0.0013508796691894,0.0293388366699218,0.0038697719573974,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0355238914489746,0.0013489723205566,0.0292389392852783,0.0049359798431396,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0458893775939941,0.0013260841369628,0.0401482582092285,0.0044150352478027,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0358948707580566,0.0014739036560058,0.0301499366760253,0.0042710304260253,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0343842506408691,0.0013833045959472,0.0296649932861328,0.003335952758789,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0338139533996582,0.0013730525970458,0.0291969776153564,0.0032439231872558,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0348782539367675,0.0013751983642578,0.0303058624267578,0.0031971931457519,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0341219902038574,0.0014238357543945,0.0294420719146728,0.00325608253479,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.035416841506958,0.0015130043029785,0.0304388999938964,0.003464937210083,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0339570045471191,0.0013539791107177,0.0296978950500488,0.0029051303863525,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0349743366241455,0.0014059543609619,0.0304272174835205,0.003141164779663,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0355377197265625,0.001368761062622,0.0293622016906738,0.0048067569732666,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0351042747497558,0.0013701915740966,0.0296089649200439,0.0041251182556152,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0340690612792968,0.0013620853424072,0.0290760993957519,0.0036308765411376,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0367534160614013,0.0013282299041748,0.0315909385681152,0.0038342475891113,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0353901386260986,0.0014331340789794,0.0299599170684814,0.0039970874786376,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.034881591796875,0.0014088153839111,0.0299539566040039,0.0035188198089599,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0352680683135986,0.001410961151123,0.0302109718322753,0.0036461353302001,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0343689918518066,0.0014288425445556,0.0300233364105224,0.0029168128967285,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0357201099395751,0.001371145248413,0.0294239521026611,0.0049250125885009,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0361852645874023,0.0013601779937744,0.0296149253845214,0.0052101612091064,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0333731174468994,0.0013430118560791,0.0293159484863281,0.0027141571044921,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0350880622863769,0.001368761062622,0.0294783115386962,0.0042409896850585,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0342910289764404,0.0013298988342285,0.0291781425476074,0.0037829875946044,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0362508296966552,0.0013439655303955,0.0309979915618896,0.0039088726043701,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0451951026916503,0.0013701915740966,0.039780855178833,0.0040440559387207,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0359830856323242,0.0013701915740966,0.03043794631958,0.0041749477386474,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0337581634521484,0.0013723373413085,0.0293428897857666,0.0030429363250732,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.035776138305664,0.0015699863433837,0.030174970626831,0.0040311813354492,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.035210371017456,0.0014073848724365,0.0295989513397216,0.0042040348052978,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.5,0.3
marginal_em,adult,education,0.0475678443908691,0.0014488697052001,0.043097972869873,0.0030210018157958,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.0,0.7
marginal_em,adult,education,0.0336513519287109,0.0013749599456787,0.0294961929321289,0.0027801990509033,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.0,0.7
marginal_em,adult,education,0.033372163772583,0.0013651847839355,0.0292680263519287,0.0027389526367187,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.0,0.7
marginal_em,adult,education,0.0345399379730224,0.0013840198516845,0.029707908630371,0.0034480094909667,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.0,0.7
marginal_em,adult,education,0.0361828804016113,0.0013728141784667,0.0293991565704345,0.0054109096527099,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.0,0.7
marginal_em,adult,education,0.0388300418853759,0.0017752647399902,0.0299277305603027,0.007127046585083,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.0,0.7
marginal_em,adult,education,0.0346372127532959,0.001352310180664,0.0305418968200683,0.0027430057525634,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.0,0.7
marginal_em,adult,education,0.0366060733795166,0.0014562606811523,0.0310878753662109,0.0040619373321533,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.0,0.7
marginal_em,adult,education,0.0367472171783447,0.001744270324707,0.0311589241027832,0.0038440227508544,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.0,0.7
marginal_em,adult,education,0.0333681106567382,0.0014128684997558,0.02960205078125,0.0023531913757324,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.0,0.7
marginal_em,adult,education,0.0374956130981445,0.0013937950134277,0.031296968460083,0.0048048496246337,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.0,0.7
marginal_em,adult,education,0.0346210002899169,0.0013952255249023,0.0296168327331542,0.0036089420318603,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.0,0.7
marginal_em,adult,education,0.0354330539703369,0.0013859272003173,0.0299780368804931,0.0040690898895263,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.0,0.7
marginal_em,adult,education,0.0371248722076416,0.001410961151123,0.0314898490905761,0.0042240619659423,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.0,0.7
marginal_em,adult,education,0.0359325408935546,0.0014350414276123,0.0300037860870361,0.0044937133789062,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.0,0.7
