method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cellsmarginal_em,hospital,ProviderNumber,0.027265071868896484,0.0014500617980957031,0.023368120193481445,0.002446889877319336,0.0001443939775050973,Unnamed: 21,-9.0,4,9,1823,10,epsilon_m,L0
marginal_em,hospital,ProviderNumber,0.0206172466278076,0.0008111000061035,0.0173101425170898,0.0024960041046142,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0202841758728027,0.000807762145996,0.0174131393432617,0.0020632743835449,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.020313024520874,0.0008249282836914,0.0172441005706787,0.0022439956665039,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0205879211425781,0.0007979869842529,0.0172889232635498,0.0025010108947753,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0203418731689453,0.0008161067962646,0.0171778202056884,0.0023479461669921,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0207087993621826,0.0008058547973632,0.0172982215881347,0.0026047229766845,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0216846466064453,0.0008707046508789,0.01847505569458,0.0023388862609863,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0216109752655029,0.0008509159088134,0.0179781913757324,0.002781867980957,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0217700004577636,0.0008649826049804,0.0181319713592529,0.0027730464935302,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0214560031890869,0.0008387565612792,0.0176281929016113,0.0029890537261962,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0232079029083251,0.0008277893066406,0.0194392204284667,0.0029408931732177,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0216460227966308,0.000972032546997,0.0176999568939209,0.0029740333557128,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0220289230346679,0.0008230209350585,0.0182349681854248,0.0029709339141845,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0210750102996826,0.0008041858673095,0.0177359580993652,0.0025348663330078,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0207078456878662,0.0008220672607421,0.0174658298492431,0.0024199485778808,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0213589668273925,0.0008361339569091,0.0174438953399658,0.0030789375305175,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0209689140319824,0.0008108615875244,0.0173010826110839,0.002856969833374,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0210907459259033,0.0008130073547363,0.0171599388122558,0.0031177997589111,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0204184055328369,0.0008139610290527,0.0170931816101074,0.0025112628936767,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0208945274353027,0.0008032321929931,0.0172920227050781,0.0027992725372314,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0207698345184326,0.0007977485656738,0.0176100730895996,0.0023620128631591,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0209579467773437,0.0009589195251464,0.0174531936645507,0.0025458335876464,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0205512046813964,0.0008008480072021,0.0172023773193359,0.0025479793548583,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0246984958648681,0.0008778572082519,0.0174369812011718,0.0063836574554443,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0216920375823974,0.0008759498596191,0.0175111293792724,0.0033049583435058,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0213658809661865,0.0010199546813964,0.0179738998413085,0.0023720264434814,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0216679573059082,0.0008471012115478,0.0178680419921875,0.0029528141021728,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0206167697906494,0.0008230209350585,0.0176138877868652,0.0021798610687255,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0202972888946533,0.0008089542388916,0.01719331741333,0.0022950172424316,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0205349922180175,0.000809907913208,0.017341136932373,0.0023839473724365,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0201413631439209,0.0007989406585693,0.01723313331604,0.0021092891693115,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0210747718811035,0.0008509159088134,0.0173208713531494,0.0029029846191406,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0203509330749511,0.0008172988891601,0.0173046588897705,0.0022289752960205,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0331578254699707,0.0008389949798583,0.0295898914337158,0.0027289390563964,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0208308696746826,0.0008509159088134,0.0173768997192382,0.0026030540466308,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0207159519195556,0.0008161067962646,0.0172438621520996,0.0026559829711914,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0206673145294189,0.0008680820465087,0.0172281265258789,0.0025711059570312,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0206711292266845,0.0008189678192138,0.0173790454864501,0.0024731159210205,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0208663940429687,0.0008149147033691,0.0174262523651123,0.0026252269744873,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0208940505981445,0.0008249282836914,0.0175182819366455,0.0025508403778076,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0206179618835449,0.0008258819580078,0.0174441337585449,0.0023479461669921,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0201966762542724,0.0008058547973632,0.0172641277313232,0.0021266937255859,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0202832221984863,0.0008380413055419,0.017313003540039,0.0021321773529052,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0209138393402099,0.0008347034454345,0.0176901817321777,0.0023889541625976,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0207090377807617,0.0008561611175537,0.0174257755279541,0.0024271011352539,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.020918846130371,0.0008327960968017,0.0172779560089111,0.0028080940246582,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.02187180519104,0.0010552406311035,0.018155813217163,0.0026607513427734,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0215511322021484,0.0008671283721923,0.0181291103363037,0.0025548934936523,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0203101634979248,0.0008020401000976,0.0173671245574951,0.002140998840332,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,2.5,0.6
marginal_em,hospital,ProviderNumber,0.0222110748291015,0.000864028930664,0.0187959671020507,0.0025510787963867,0.3596663491343362,,-2.0,4,2,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0203070640563964,0.0008320808410644,0.0173008441925048,0.0021741390228271,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0203189849853515,0.0008242130279541,0.0173859596252441,0.0021088123321533,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0221869945526123,0.0008101463317871,0.0185558795928955,0.0028209686279296,0.219452733358767,,-5.0,4,5,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0207788944244384,0.0008401870727539,0.0175757408142089,0.0023629665374755,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0202405452728271,0.0008208751678466,0.0173358917236328,0.0020837783813476,0.3596663491343362,,-2.0,4,2,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0209250450134277,0.0008141994476318,0.0173678398132324,0.0027430057525634,0.219452733358767,,-4.0,4,4,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.021108865737915,0.0007929801940917,0.0180530548095703,0.0022628307342529,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.020374059677124,0.0007960796356201,0.0172309875488281,0.0023469924926757,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0206160545349121,0.0007953643798828,0.0172836780548095,0.0025370121002197,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.020273208618164,0.0008161067962646,0.0172390937805175,0.0022180080413818,0.3596663491343362,,-2.0,4,2,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0208837985992431,0.0008120536804199,0.0172107219696044,0.0028610229492187,0.2431575657663258,,-3.0,4,3,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0205705165863037,0.0008020401000976,0.017216682434082,0.002551794052124,0.3596663491343362,,-2.0,4,2,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0207180976867675,0.0008080005645751,0.01727294921875,0.0026371479034423,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0202100276947021,0.0007970333099365,0.0171599388122558,0.0022530555725097,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0313990116119384,0.0008060932159423,0.027937889099121,0.002655029296875,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0200622081756591,0.0007891654968261,0.0173048973083496,0.0019681453704833,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0211203098297119,0.0008082389831542,0.0177018642425537,0.0026102066040039,0.3166049127277152,,-6.0,4,6,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.021069049835205,0.000807762145996,0.0176413059234619,0.002619981765747,0.2431575657663258,,-3.0,4,3,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0205099582672119,0.000809907913208,0.0174701213836669,0.0022299289703369,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.020864725112915,0.0008068084716796,0.0173680782318115,0.0026898384094238,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0203268527984619,0.0008161067962646,0.0173010826110839,0.0022096633911132,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0207271575927734,0.0008180141448974,0.0171518325805664,0.0027573108673095,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0205442905426025,0.0008151531219482,0.0172381401062011,0.0024909973144531,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.020730972290039,0.0007989406585693,0.0173311233520507,0.0026009082794189,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0206522941589355,0.0007989406585693,0.0172650814056396,0.0025882720947265,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.02024507522583,0.0007932186126708,0.0172059535980224,0.0022459030151367,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0210442543029785,0.0007927417755126,0.0172202587127685,0.0030312538146972,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0202987194061279,0.0007801055908203,0.0172748565673828,0.0022437572479248,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0204169750213623,0.0007920265197753,0.0172228813171386,0.0024020671844482,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0204119682312011,0.0007851123809814,0.0171229839324951,0.0025038719177246,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0203120708465576,0.0008351802825927,0.017439842224121,0.0020370483398437,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0202112197875976,0.0007948875427246,0.0173902511596679,0.002026081085205,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0200552940368652,0.0007910728454589,0.0171701908111572,0.002094030380249,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.020845890045166,0.0008368492126464,0.0173859596252441,0.0026230812072753,0.2431575657663258,,-3.0,4,3,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0208582878112792,0.0008070468902587,0.0172672271728515,0.0027840137481689,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0201761722564697,0.0008151531219482,0.0171990394592285,0.0021619796752929,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0201609134674072,0.0007870197296142,0.0171408653259277,0.0022330284118652,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0202019214630126,0.0007829666137695,0.0171198844909667,0.0022990703582763,0.219452733358767,,-5.0,4,5,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0207197666168212,0.0007801055908203,0.0172908306121826,0.0026488304138183,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0208368301391601,0.0009028911590576,0.0172138214111328,0.0027201175689697,0.219452733358767,,-4.0,4,4,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0204303264617919,0.0008089542388916,0.0171961784362792,0.002425193786621,0.2431575657663258,,-3.0,4,3,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0204815864562988,0.0008389949798583,0.0175588130950927,0.0020837783813476,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0207531452178955,0.0008080005645751,0.0173799991607666,0.0025651454925537,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0206539630889892,0.0007848739624023,0.0172641277313232,0.0026049613952636,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0199663639068603,0.0007972717285156,0.0172250270843505,0.0019440650939941,0.1457223282701623,,-8.0,4,8,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0200932025909423,0.0007863044738769,0.0171008110046386,0.0022060871124267,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0206151008605957,0.0007860660552978,0.0173208713531494,0.0025081634521484,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0205519199371337,0.0007939338684082,0.0171670913696289,0.0025908946990966,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0200240612030029,0.0007879734039306,0.0172541141510009,0.0019819736480712,0.1457223282701623,,-8.0,4,8,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0198879241943359,0.0007839202880859,0.0171079635620117,0.0019960403442382,0.3166049127277152,,-6.0,4,6,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0203888416290283,0.0007929801940917,0.0172698497772216,0.0023260116577148,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.020369529724121,0.0007858276367187,0.0172019004821777,0.0023818016052246,0.3596663491343362,,-2.0,4,2,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0208101272583007,0.0007810592651367,0.0174009799957275,0.0026280879974365,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0200817584991455,0.0008289813995361,0.0172479152679443,0.002004861831665,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0205941200256347,0.0008299350738525,0.0172271728515625,0.0025370121002197,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0202569961547851,0.0008192062377929,0.0172069072723388,0.0022308826446533,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0203659534454345,0.0008258819580078,0.0174579620361328,0.0020821094512939,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0207991600036621,0.0008058547973632,0.017287254333496,0.0027060508728027,0.219452733358767,,-4.0,4,4,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0309889316558837,0.0008058547973632,0.0274350643157959,0.0027480125427246,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0209529399871826,0.0008208751678466,0.0173101425170898,0.002821922302246,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0200269222259521,0.0008008480072021,0.0172100067138671,0.0020160675048828,0.3596663491343362,,-2.0,4,2,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.020339012145996,0.0008010864257812,0.0171608924865722,0.0023770332336425,0.2431575657663258,,-3.0,4,3,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0203118324279785,0.0008080005645751,0.0173287391662597,0.0021750926971435,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0208752155303955,0.0008070468902587,0.0174481868743896,0.002619981765747,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0204317569732666,0.0008199214935302,0.0173370838165283,0.002274751663208,0.2431575657663258,,-3.0,4,3,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0202786922454834,0.0007998943328857,0.0172071456909179,0.0022716522216796,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0208549499511718,0.000821828842163,0.0174081325531005,0.0026249885559082,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0410587787628173,0.0007932186126708,0.017317771911621,0.0229477882385253,0.2431575657663258,,-3.0,4,3,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0201051235198974,0.0008080005645751,0.0171849727630615,0.0021121501922607,0.1457223282701623,,-8.0,4,8,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0204288959503173,0.0008440017700195,0.0172300338745117,0.0023548603057861,0.219452733358767,,-4.0,4,4,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0203545093536376,0.0008163452148437,0.0172369480133056,0.0023012161254882,0.2431575657663258,,-3.0,4,3,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0203771591186523,0.0007901191711425,0.0172080993652343,0.0023789405822753,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0201747417449951,0.0007979869842529,0.0173759460449218,0.0020008087158203,0.2431575657663258,,-3.0,4,3,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0200819969177246,0.000795841217041,0.0172731876373291,0.0020129680633544,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0200390815734863,0.0007948875427246,0.0172591209411621,0.0019850730895996,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0207297801971435,0.0008518695831298,0.0174028873443603,0.0024750232696533,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.020176887512207,0.0008089542388916,0.01727294921875,0.0020949840545654,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0209040641784667,0.0008120536804199,0.0173208713531494,0.0027711391448974,0.3596663491343362,,-2.0,4,2,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0202784538269042,0.0008072853088378,0.0173377990722656,0.0021333694458007,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0203452110290527,0.0007920265197753,0.0173609256744384,0.0021922588348388,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.020076036453247,0.0007972717285156,0.017183780670166,0.0020949840545654,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.02030611038208,0.000795841217041,0.0173110961914062,0.0021991729736328,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0202693939208984,0.0007960796356201,0.0173640251159667,0.0021092891693115,0.2431575657663258,,-3.0,4,3,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0201807022094726,0.0008788108825683,0.0172700881958007,0.0020318031311035,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0203514099121093,0.000788927078247,0.0175437927246093,0.0020186901092529,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.020292043685913,0.0008141994476318,0.0173358917236328,0.0021419525146484,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0203967094421386,0.0008330345153808,0.017270803451538,0.0022928714752197,0.3596663491343362,,-2.0,4,2,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0202970504760742,0.0008039474487304,0.0171811580657959,0.0023119449615478,0.219452733358767,,-4.0,4,4,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.020047903060913,0.0008111000061035,0.0172059535980224,0.0020308494567871,0.3596663491343362,,-2.0,4,2,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0203528404235839,0.0007867813110351,0.0172111988067626,0.0023548603057861,0.219452733358767,,-4.0,4,4,1823,10,,,,,,,,,,,,,,0.1,0.7
marginal_em,hospital,ProviderNumber,0.0200531482696533,0.0007870197296142,0.0172679424285888,0.0019981861114501,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,0.1,0.7
