method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cellsmarginal_em,airport,continent,0.004175901412963867,0.0003466606140136719,0.0006783008575439453,0.00315093994140625,0.024793890495394266,Unnamed: 21,-3.0,2,3,458,6,epsilon_m,L0
marginal_em,airport,continent,0.0027132034301757,0.0002923011779785,0.0004308223724365,0.0019900798797607,0.1246652618424501,,-2.0,2,2,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0033183097839355,0.0003101825714111,0.0004529953002929,0.0025551319122314,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0027730464935302,0.0003070831298828,0.0004820823669433,0.0019838809967041,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0032155513763427,0.0003502368927001,0.0004591941833496,0.0024061203002929,0.1246652618424501,,-2.0,2,2,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0031826496124267,0.0003409385681152,0.0005168914794921,0.0023248195648193,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0033726692199707,0.0003237724304199,0.0004839897155761,0.0025649070739746,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0039920806884765,0.0006310939788818,0.000889778137207,0.0024712085723876,0.1246652618424501,,-2.0,2,2,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0044758319854736,0.000389814376831,0.0017619132995605,0.002324104309082,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0025599002838134,0.0002069473266601,0.0002448558807373,0.002108097076416,0.0,,-5.0,2,5,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.003084659576416,0.0001919269561767,0.0002429485321044,0.0026497840881347,0.0,,-4.0,2,4,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0031633377075195,0.000237226486206,0.0002880096435546,0.0026381015777587,0.0,,-4.0,2,4,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0026640892028808,0.0002241134643554,0.0002729892730712,0.0021669864654541,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0030207633972167,0.0001938343048095,0.0002458095550537,0.0025811195373535,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0031578540802001,0.0003256797790527,0.0005252361297607,0.0023069381713867,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0027425289154052,0.0001797676086425,0.0002188682556152,0.0023438930511474,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0025992393493652,0.0001730918884277,0.0002140998840332,0.0022120475769042,0.0,,-5.0,2,5,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0027379989624023,0.0001759529113769,0.0002110004425048,0.0023510456085205,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.002518892288208,0.0001678466796875,0.0001959800720214,0.002155065536499,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0038347244262695,0.0003161430358886,0.0005247592926025,0.0029938220977783,0.0,,-6.0,2,6,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0030641555786132,0.00030517578125,0.0004408359527587,0.0023181438446044,0.0,,-4.0,2,4,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0030491352081298,0.0003020763397216,0.000450849533081,0.0022962093353271,0.0,,-5.0,2,5,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0031943321228027,0.0003330707550048,0.0004842281341552,0.0023770332336425,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0031895637512207,0.0003597736358642,0.0004968643188476,0.0023329257965087,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0032358169555664,0.0003261566162109,0.000483751296997,0.0024259090423583,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0033280849456787,0.0004150867462158,0.0005450248718261,0.0023679733276367,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0033769607543945,0.0003762245178222,0.0005309581756591,0.002469778060913,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0035169124603271,0.000443696975708,0.0005230903625488,0.0025501251220703,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0035390853881835,0.0004091262817382,0.0005660057067871,0.0025639533996582,0.0,,-5.0,2,5,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0039620399475097,0.0004332065582275,0.0005970001220703,0.0029318332672119,0.0,,-6.0,2,6,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0033121109008789,0.0003352165222167,0.0004768371582031,0.0025000572204589,0.0,,-5.0,2,5,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.002897024154663,0.0003998279571533,0.0006442070007324,0.0018529891967773,0.0,,-4.0,2,4,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0028958320617675,0.000166893005371,0.0002081394195556,0.0025207996368408,0.1246652618424501,,-2.0,2,2,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0033092498779296,0.000338077545166,0.0005321502685546,0.0024390220642089,0.0,,-4.0,2,4,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0038304328918457,0.0003480911254882,0.0005202293395996,0.0029621124267578,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.00297212600708,0.0003330707550048,0.0004470348358154,0.0021920204162597,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0056970119476318,0.0003819465637207,0.0035459995269775,0.0017690658569335,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0033626556396484,0.0003409385681152,0.0005419254302978,0.0024797916412353,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0029184818267822,0.0003077983856201,0.0004618167877197,0.0021488666534423,0.0,,-5.0,2,5,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0034351348876953,0.0003657341003417,0.0004851818084716,0.0025842189788818,0.0,,-5.0,2,5,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0029199123382568,0.0003046989440917,0.0004351139068603,0.0021800994873046,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0048608779907226,0.0003540515899658,0.0005338191986083,0.0039730072021484,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0027995109558105,0.000345230102539,0.0004441738128662,0.0020101070404052,0.0,,-4.0,2,4,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0029101371765136,0.0003771781921386,0.0004768371582031,0.0020561218261718,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.00520920753479,0.0006341934204101,0.0013120174407958,0.0032629966735839,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0039429664611816,0.0006840229034423,0.0006759166717529,0.0025830268859863,0.0,,-4.0,2,4,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0045859813690185,0.0004518032073974,0.0007722377777099,0.0033619403839111,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0035798549652099,0.000525951385498,0.0006749629974365,0.0023789405822753,0.0,,-6.0,2,6,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.003619909286499,0.0003902912139892,0.000537633895874,0.0026919841766357,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0033061504364013,0.0004079341888427,0.0005600452423095,0.002338171005249,0.0,,-4.0,2,4,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0039548873901367,0.000554084777832,0.0006771087646484,0.0027236938476562,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0036149024963378,0.0003330707550048,0.000497817993164,0.0027840137481689,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0036036968231201,0.0004377365112304,0.0005769729614257,0.0025889873504638,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0044639110565185,0.0004298686981201,0.0005390644073486,0.0034949779510498,0.0,,-5.0,2,5,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0035107135772705,0.0004351139068603,0.0005738735198974,0.0025017261505126,0.0,,-5.0,2,5,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0030629634857177,0.0003681182861328,0.0004689693450927,0.0022258758544921,0.0,,-4.0,2,4,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0034377574920654,0.0005650520324707,0.0005698204040527,0.0023028850555419,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0040299892425537,0.0005218982696533,0.0007202625274658,0.0027878284454345,0.0,,-6.0,2,6,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.005073070526123,0.0005719661712646,0.0015521049499511,0.0029489994049072,0.0,,-6.0,2,6,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0034012794494628,0.0004208087921142,0.0005602836608886,0.0024201869964599,0.1246652618424501,,-2.0,2,2,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0033710002899169,0.0003242492675781,0.0004248619079589,0.0026218891143798,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0036780834197998,0.0003249645233154,0.000472068786621,0.0028810501098632,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0040118694305419,0.0004777908325195,0.0007181167602539,0.0028159618377685,0.0,,-5.0,2,5,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0047609806060791,0.0005650520324707,0.0011079311370849,0.0030879974365234,0.0,,-4.0,2,4,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0037181377410888,0.0004160404205322,0.0006630420684814,0.0026390552520751,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0037918090820312,0.0005068778991699,0.0007350444793701,0.0025498867034912,0.0,,-4.0,2,4,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0035326480865478,0.0004079341888427,0.0005919933319091,0.0025327205657958,0.0,,-4.0,2,4,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0037641525268554,0.000514268875122,0.0007200241088867,0.0025298595428466,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0042948722839355,0.0005419254302978,0.0008230209350585,0.0029299259185791,0.0,,-6.0,2,6,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0031104087829589,0.0003678798675537,0.0004799365997314,0.0022625923156738,0.0,,-5.0,2,5,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0034778118133544,0.0004160404205322,0.0005629062652587,0.0024988651275634,0.0,,-4.0,2,4,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0039453506469726,0.0005543231964111,0.0005719661712646,0.0028190612792968,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0032191276550292,0.0003199577331542,0.0004241466522216,0.0024750232696533,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0034260749816894,0.0003759860992431,0.0005860328674316,0.0024640560150146,0.1246652618424501,,-2.0,2,2,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0033349990844726,0.0003280639648437,0.000558853149414,0.0024480819702148,0.0,,-4.0,2,4,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0036931037902832,0.0003330707550048,0.0005531311035156,0.0028069019317626,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0039267539978027,0.0003550052642822,0.0005838871002197,0.0029878616333007,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0035562515258789,0.0003960132598876,0.0006852149963378,0.0024750232696533,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.00331711769104,0.0003349781036376,0.0005650520324707,0.0024170875549316,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0029458999633789,0.0002229213714599,0.0002698898315429,0.0024530887603759,0.0,,-4.0,2,4,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.00301194190979,0.0003058910369873,0.0004880428314208,0.0022180080413818,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0029091835021972,0.0002110004425048,0.000248908996582,0.0024492740631103,0.0,,-5.0,2,5,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0024681091308593,0.0001838207244873,0.0002222061157226,0.0020620822906494,0.0,,-5.0,2,5,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0038504600524902,0.0004940032958984,0.0006012916564941,0.0027551651000976,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0033197402954101,0.0003318786621093,0.0005538463592529,0.0024340152740478,0.1246652618424501,,-2.0,2,2,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0032341480255126,0.0003299713134765,0.000464916229248,0.002439260482788,0.0,,-4.0,2,4,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0037078857421875,0.0003888607025146,0.0007128715515136,0.0026061534881591,0.0,,-4.0,2,4,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0034651756286621,0.000364065170288,0.0004858970642089,0.002615213394165,0.0,,-5.0,2,5,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.003077745437622,0.0003540515899658,0.0004699230194091,0.002253770828247,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0035138130187988,0.0004220008850097,0.0004849433898925,0.0026068687438964,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0037057399749755,0.0006000995635986,0.000673770904541,0.0024318695068359,0.0,,-4.0,2,4,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0059616565704345,0.0008959770202636,0.0012757778167724,0.0037899017333984,0.1246652618424501,,-2.0,2,2,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0063769817352294,0.0010480880737304,0.0008039474487304,0.0045249462127685,0.1246652618424501,,-2.0,2,2,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.003746747970581,0.0003650188446044,0.000579833984375,0.0028018951416015,0.0,,-6.0,2,6,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0033600330352783,0.0003571510314941,0.0005228519439697,0.0024800300598144,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.00315523147583,0.0003299713134765,0.000472068786621,0.0023531913757324,0.0,,-4.0,2,4,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.003422737121582,0.0004150867462158,0.0005288124084472,0.0024788379669189,0.1246652618424501,,-2.0,2,2,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0033268928527832,0.0003798007965087,0.000486135482788,0.0024609565734863,0.0,,-4.0,2,4,458,6,,,,,,,,,,,,,,0.0,0.8
marginal_em,airport,continent,0.0044710636138916,0.0003750324249267,0.0008790493011474,0.0032169818878173,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0033149719238281,0.0003299713134765,0.0004899501800537,0.0024950504302978,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0037252902984619,0.0004370212554931,0.0006401538848876,0.002648115158081,0.0,,-4.0,2,4,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0032269954681396,0.0004060268402099,0.0005617141723632,0.0022592544555664,0.0,,-6.0,2,6,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0034961700439453,0.0003819465637207,0.000547170639038,0.0025670528411865,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0040171146392822,0.0004217624664306,0.0005831718444824,0.0030121803283691,0.0,,-6.0,2,6,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0034542083740234,0.0003430843353271,0.0005340576171875,0.0025770664215087,0.0,,-4.0,2,4,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0059168338775634,0.0004298686981201,0.0005781650543212,0.004908800125122,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0033931732177734,0.000359296798706,0.000687837600708,0.0023460388183593,0.0,,-6.0,2,6,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0030901432037353,0.0003280639648437,0.0005581378936767,0.0022039413452148,0.1246652618424501,,-2.0,2,2,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0032269954681396,0.0003619194030761,0.0005190372467041,0.0023460388183593,0.0,,-4.0,2,4,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0028693675994873,0.0002422332763671,0.000262975692749,0.002364158630371,0.1246652618424501,,-2.0,2,2,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0025200843811035,0.0001909732818603,0.0002400875091552,0.0020890235900878,0.1246652618424501,,-2.0,2,2,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0028753280639648,0.0003259181976318,0.0005052089691162,0.0020442008972167,0.1246652618424501,,-2.0,2,2,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0029337406158447,0.0002799034118652,0.0004160404205322,0.0022377967834472,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0032548904418945,0.0003039836883544,0.000450849533081,0.0025000572204589,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0030395984649658,0.0003292560577392,0.0004491806030273,0.0022611618041992,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0028903484344482,0.0002920627593994,0.0004379749298095,0.0021603107452392,0.0,,-6.0,2,6,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0029160976409912,0.0003137588500976,0.0004501342773437,0.0021522045135498,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0031208992004394,0.0003256797790527,0.000439167022705,0.0023560523986816,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0037837028503417,0.000425100326538,0.0006108283996582,0.0027477741241455,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0030305385589599,0.0002989768981933,0.000453233718872,0.0022783279418945,0.0,,-5.0,2,5,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0034658908843994,0.0004138946533203,0.0005350112915039,0.0025169849395751,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0032026767730712,0.000349998474121,0.0005297660827636,0.0023229122161865,0.1246652618424501,,-2.0,2,2,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0034499168395996,0.000413179397583,0.0005648136138916,0.002471923828125,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0046460628509521,0.000756025314331,0.0009829998016357,0.0029070377349853,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0038182735443115,0.0004229545593261,0.0008330345153808,0.0025622844696044,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0033953189849853,0.0003972053527832,0.0005440711975097,0.0024540424346923,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0038905143737792,0.0004999637603759,0.0008678436279296,0.0025227069854736,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0031888484954833,0.0003278255462646,0.0004711151123046,0.002389907836914,0.1246652618424501,,-2.0,2,2,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0040206909179687,0.0004107952117919,0.000608205795288,0.0030016899108886,0.0,,-5.0,2,5,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0055093765258789,0.0006389617919921,0.0007202625274658,0.0041501522064208,0.0,,-4.0,2,4,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0030014514923095,0.0003349781036376,0.0005581378936767,0.0021083354949951,0.0,,-6.0,2,6,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0039920806884765,0.0004222393035888,0.0006918907165527,0.0028779506683349,0.1246652618424501,,-2.0,2,2,458,6,,,,,,,,,,,,,,0.0,0.9
marginal_em,airport,continent,0.0037841796875,0.0004000663757324,0.0006959438323974,0.0026881694793701,0.0,,-5.0,2,5,458,6,,,,,,,,,,,,,,0.0,0.9
